t;Respiration;GSR;Temperature;CFM
1.750;0.580;-40.566;22.173;60.000
1.781;0.689;-40.566;22.173;60.000
1.813;0.814;-40.566;22.173;60.000
1.844;0.939;-40.566;22.173;60.000
1.875;0.970;-40.566;22.173;60.000
1.906;0.986;-40.553;22.173;60.000
1.938;0.947;-40.553;22.173;60.000
1.969;0.900;-40.553;22.173;60.000
2.000;0.814;-40.553;22.173;60.000
2.031;0.728;-40.553;22.173;60.000
2.063;0.611;-40.553;22.173;60.000
2.094;0.557;-40.553;22.173;60.000
2.125;0.510;-40.553;22.173;60.000
2.156;0.455;-40.540;22.173;60.000
2.188;0.416;-40.540;22.173;60.000
2.219;0.385;-40.540;22.173;60.000
2.250;0.393;-40.540;22.173;60.000
2.281;0.346;-40.540;22.173;60.000
2.313;0.284;-40.540;22.173;60.000
2.344;0.260;-40.540;22.173;60.000
2.375;0.253;-40.540;22.173;60.000
2.406;0.268;-40.528;22.173;60.000
2.438;0.276;-40.528;22.173;60.000
2.469;0.182;-40.528;22.173;60.000
2.500;0.120;-40.528;22.173;60.000
2.531;0.073;-40.528;22.173;60.000
2.563;0.042;-40.528;22.173;59.000
2.594;0.050;-40.528;22.173;59.000
2.625;0.011;-40.528;22.173;59.000
2.656;-0.013;-40.515;22.185;59.000
2.688;-0.036;-40.515;22.173;59.000
2.719;-0.044;-40.515;22.173;59.000
2.750;-0.122;-40.515;22.173;59.000
2.781;-0.122;-40.515;22.173;59.000
2.813;-0.137;-40.515;22.173;59.000
2.844;-0.137;-40.515;22.173;59.000
2.875;-0.153;-40.515;22.185;59.000
2.906;-0.153;-40.515;22.173;59.000
2.938;-0.176;-40.515;22.173;59.000
2.969;-0.208;-40.503;22.185;59.000
3.000;-0.239;-40.503;22.173;59.000
3.031;-0.223;-40.503;22.185;59.000
3.063;-0.215;-40.503;22.185;59.000
3.094;-0.262;-40.503;22.173;59.000
3.125;-0.293;-40.503;22.185;59.000
3.156;-0.293;-40.503;22.185;59.000
3.188;-0.325;-40.503;22.173;59.000
3.219;-0.340;-40.503;22.185;59.000
3.250;-0.340;-40.503;22.173;59.000
3.281;-0.340;-40.490;22.185;59.000
3.313;-0.364;-40.490;22.185;59.000
3.344;-0.340;-40.490;22.173;59.000
3.375;-0.301;-40.490;22.185;59.000
3.406;-0.293;-40.490;22.185;59.000
3.438;-0.254;-40.490;22.185;59.000
3.469;-0.309;-40.490;22.185;59.000
3.500;-0.371;-40.490;22.185;59.000
3.531;-0.410;-40.478;22.185;59.000
3.563;-0.434;-40.478;22.185;58.000
3.594;-0.496;-40.478;22.185;58.000
3.625;-0.527;-40.478;22.185;58.000
3.656;-0.598;-40.478;22.185;58.000
3.688;-0.660;-40.478;22.185;58.000
3.719;-0.676;-40.478;22.185;58.000
3.750;-0.699;-40.478;22.185;58.000
3.781;-0.777;-40.478;22.185;58.000
3.813;-0.808;-40.478;22.185;58.000
3.844;-0.855;-40.478;22.185;58.000
3.875;-0.824;-40.478;22.185;58.000
3.906;-0.800;-40.478;22.185;58.000
3.938;-0.808;-40.478;22.185;58.000
3.969;-0.800;-40.478;22.185;58.000
4.000;-0.808;-40.478;22.185;58.000
4.031;-0.777;-40.478;22.185;58.000
4.063;-0.746;-40.478;22.198;58.000
4.094;-0.691;-40.478;22.185;58.000
4.125;-0.668;-40.478;22.185;58.000
4.156;-0.621;-40.478;22.185;58.000
4.188;-0.637;-40.478;22.198;58.000
4.219;-0.621;-40.465;22.185;58.000
4.250;-0.660;-40.465;22.185;58.000
4.281;-0.644;-40.465;22.185;58.000
4.313;-0.660;-40.465;22.198;58.000
4.344;-0.707;-40.465;22.185;58.000
4.375;-0.754;-40.465;22.198;58.000
4.406;-0.754;-40.465;22.198;58.000
4.438;-0.769;-40.465;22.198;58.000
4.469;-0.746;-40.465;22.185;58.000
4.500;-0.777;-40.465;22.198;58.000
4.531;-0.902;-40.465;22.185;58.000
4.563;-0.972;-40.465;22.198;58.000
4.594;-1.011;-40.465;22.198;58.000
4.625;-1.042;-40.465;22.198;58.000
4.656;-1.089;-40.465;22.198;58.000
4.688;-1.175;-40.465;22.198;58.000
4.719;-1.229;-40.465;22.198;58.000
4.750;-1.276;-40.465;22.198;58.000
4.781;-1.378;-40.465;22.198;58.000
4.813;-1.549;-40.465;22.185;58.000
4.844;-1.736;-40.465;22.185;58.000
4.875;-1.970;-40.465;22.198;58.000
4.906;-2.150;-40.465;22.198;58.000
4.938;-2.267;-40.465;22.198;58.000
4.969;-2.345;-40.465;22.198;58.000
5.000;-2.438;-40.465;22.198;58.000
5.031;-2.509;-40.465;22.198;58.000
5.063;-2.587;-40.465;22.198;58.000
5.094;-2.641;-40.465;22.198;58.000
5.125;-2.657;-40.465;22.198;58.000
5.156;-2.704;-40.465;22.198;58.000
5.188;-2.758;-40.465;22.198;58.000
5.219;-2.727;-40.465;22.198;58.000
5.250;-2.750;-40.465;22.198;58.000
5.281;-2.750;-40.465;22.198;58.000
5.313;-2.789;-40.465;22.198;58.000
5.344;-2.766;-40.465;22.198;58.000
5.375;-2.743;-40.465;22.198;58.000
5.406;-2.680;-40.465;22.198;58.000
5.438;-2.641;-40.465;22.198;58.000
5.469;-2.563;-40.465;22.198;58.000
5.500;-2.423;-40.465;22.198;58.000
5.531;-2.220;-40.465;22.198;58.000
5.563;-1.970;-40.465;22.198;58.000
5.594;-1.814;-40.465;22.210;58.000
5.625;-1.627;-40.465;22.198;58.000
5.656;-1.346;-40.465;22.198;58.000
5.688;-1.003;-40.465;22.198;57.000
5.719;-0.676;-40.465;22.198;57.000
5.750;-0.325;-40.465;22.210;57.000
5.781;-0.052;-40.465;22.198;57.000
5.813;0.253;-40.465;22.198;57.000
5.844;0.487;-40.465;22.210;57.000
5.875;0.588;-40.465;22.198;57.000
5.906;0.744;-40.465;22.210;57.000
5.938;0.775;-40.465;22.210;57.000
5.969;0.767;-40.465;22.210;57.000
6.000;0.713;-40.465;22.210;57.000
6.031;0.565;-40.465;22.210;57.000
6.063;0.401;-40.478;22.210;57.000
6.094;0.299;-40.478;22.210;57.000
6.125;0.229;-40.478;22.210;57.000
6.156;0.182;-40.478;22.210;57.000
6.188;0.151;-40.478;22.210;57.000
6.219;0.128;-40.478;22.210;57.000
6.250;0.112;-40.478;22.210;57.000
6.281;0.081;-40.478;22.210;57.000
6.313;0.034;-40.478;22.210;57.000
6.344;0.058;-40.478;22.210;57.000
6.375;0.058;-40.478;22.210;57.000
6.406;0.065;-40.478;22.210;57.000
6.438;0.026;-40.478;22.210;57.000
6.469;-0.028;-40.478;22.210;57.000
6.500;0.019;-40.478;22.210;57.000
6.531;-0.005;-40.478;22.210;57.000
6.563;0.026;-40.490;22.210;57.000
6.594;-0.036;-40.490;22.210;57.000
6.625;-0.091;-40.490;22.210;57.000
6.656;-0.114;-40.490;22.210;57.000
6.688;-0.114;-40.490;22.210;57.000
6.719;-0.169;-40.490;22.210;57.000
6.750;-0.215;-40.490;22.210;57.000
6.781;-0.286;-40.490;22.210;57.000
6.813;-0.317;-40.490;22.210;57.000
6.844;-0.356;-40.490;22.210;57.000
6.875;-0.403;-40.490;22.210;57.000
6.906;-0.395;-40.490;22.210;57.000
6.938;-0.356;-40.503;22.210;57.000
6.969;-0.340;-40.503;22.210;57.000
7.000;-0.325;-40.503;22.210;57.000
7.031;-0.325;-40.503;22.210;57.000
7.063;-0.348;-40.503;22.210;57.000
7.094;-0.379;-40.503;22.210;57.000
7.125;-0.387;-40.503;22.210;57.000
7.156;-0.449;-40.503;22.210;57.000
7.188;-0.473;-40.503;22.210;57.000
7.219;-0.426;-40.515;22.210;57.000
7.250;-0.426;-40.515;22.210;57.000
7.281;-0.426;-40.515;22.210;57.000
7.313;-0.442;-40.515;22.210;57.000
7.344;-0.488;-40.515;22.210;57.000
7.375;-0.504;-40.515;22.210;57.000
7.406;-0.488;-40.515;22.210;57.000
7.438;-0.496;-40.515;22.210;57.000
7.469;-0.449;-40.515;22.210;57.000
7.500;-0.418;-40.515;22.210;57.000
7.531;-0.418;-40.528;22.210;57.000
7.563;-0.387;-40.528;22.210;57.000
7.594;-0.371;-40.528;22.210;57.000
7.625;-0.403;-40.528;22.210;57.000
7.656;-0.387;-40.528;22.210;57.000
7.688;-0.332;-40.528;22.210;57.000
7.719;-0.325;-40.528;22.223;57.000
7.750;-0.348;-40.540;22.210;57.000
7.781;-0.387;-40.540;22.210;57.000
7.813;-0.465;-40.540;22.210;57.000
7.844;-0.582;-40.540;22.223;57.000
7.875;-0.683;-40.540;22.210;57.000
7.906;-0.808;-40.540;22.210;57.000
7.938;-1.011;-40.540;22.210;57.000
7.969;-1.175;-40.553;22.223;57.000
8.000;-1.323;-40.553;22.223;57.000
8.031;-1.448;-40.553;22.223;57.000
8.063;-1.565;-40.553;22.210;57.000
8.094;-1.635;-40.553;22.210;57.000
8.125;-1.736;-40.553;22.223;57.000
8.156;-1.838;-40.553;22.223;57.000
8.188;-1.892;-40.553;22.210;57.000
8.219;-1.955;-40.553;22.223;57.000
8.250;-2.033;-40.566;22.223;57.000
8.281;-2.064;-40.566;22.223;57.000
8.313;-2.134;-40.566;22.223;57.000
8.344;-2.165;-40.566;22.223;57.000
8.375;-2.173;-40.566;22.210;57.000
8.406;-2.181;-40.566;22.223;57.000
8.438;-2.212;-40.566;22.223;57.000
8.469;-2.228;-40.566;22.223;57.000
8.500;-2.259;-40.566;22.223;57.000
8.531;-2.275;-40.566;22.223;57.000
8.563;-2.290;-40.578;22.223;57.000
8.594;-2.259;-40.578;22.223;57.000
8.625;-2.228;-40.578;22.223;57.000
8.656;-2.212;-40.578;22.223;57.000
8.688;-2.158;-40.578;22.223;57.000
8.719;-2.243;-40.578;22.223;57.000
8.750;-2.259;-40.578;22.223;57.000
8.781;-2.259;-40.578;22.223;57.000
8.813;-2.212;-40.591;22.223;57.000
8.844;-2.158;-40.591;22.223;57.000
8.875;-2.095;-40.591;22.223;57.000
8.906;-1.970;-40.591;22.223;57.000
8.938;-1.721;-40.591;22.223;57.000
8.969;-1.510;-40.603;22.223;57.000
9.000;-1.409;-40.603;22.223;57.000
9.031;-1.378;-40.603;22.223;57.000
9.063;-1.331;-40.603;22.223;57.000
9.094;-1.370;-40.603;22.223;57.000
9.125;-1.385;-40.603;22.223;57.000
9.156;-1.424;-40.616;22.223;57.000
9.188;-1.424;-40.616;22.210;57.000
9.219;-1.424;-40.616;22.223;57.000
9.250;-1.471;-40.616;22.223;57.000
9.281;-1.424;-40.616;22.223;57.000
9.313;-1.463;-40.616;22.223;57.000
9.344;-1.534;-40.616;22.223;57.000
9.375;-1.580;-40.628;22.223;57.000
9.406;-1.627;-40.628;22.223;57.000
9.438;-1.674;-40.628;22.223;57.000
9.469;-1.713;-40.628;22.223;57.000
9.500;-1.721;-40.628;22.223;57.000
9.531;-1.729;-40.628;22.223;57.000
9.563;-1.721;-40.628;22.223;57.000
9.594;-1.682;-40.641;22.223;57.000
9.625;-1.666;-40.641;22.223;57.000
9.656;-1.541;-40.641;22.223;57.000
9.688;-1.339;-40.641;22.223;57.000
9.719;-1.190;-40.641;22.223;57.000
9.750;-1.066;-40.641;22.223;57.000
9.781;-1.097;-40.653;22.223;57.000
9.813;-1.206;-40.653;22.223;57.000
9.844;-1.331;-40.653;22.223;57.000
9.875;-1.385;-40.653;22.223;57.000
9.906;-1.417;-40.653;22.223;57.000
9.938;-1.401;-40.653;22.223;56.000
9.969;-1.417;-40.653;22.223;56.000
10.000;-1.432;-40.666;22.223;56.000
10.031;-1.409;-40.666;22.223;56.000
10.063;-1.401;-40.666;22.223;56.000
10.094;-1.417;-40.666;22.223;56.000
10.125;-1.471;-40.666;22.223;56.000
10.156;-1.471;-40.666;22.223;56.000
10.188;-1.463;-40.678;22.223;56.000
10.219;-1.487;-40.678;22.223;56.000
10.250;-1.518;-40.678;22.223;56.000
10.281;-1.557;-40.678;22.223;56.000
10.313;-1.596;-40.678;22.235;56.000
10.344;-1.674;-40.691;22.235;56.000
10.375;-1.690;-40.691;22.223;56.000
10.406;-1.573;-40.691;22.223;56.000
10.438;-1.448;-40.691;22.223;56.000
10.469;-1.253;-40.691;22.223;56.000
10.500;-1.128;-40.691;22.235;56.000
10.531;-1.105;-40.691;22.223;56.000
10.563;-1.144;-40.703;22.223;56.000
10.594;-1.268;-40.703;22.223;56.000
10.625;-1.354;-40.703;22.235;56.000
10.656;-1.354;-40.703;22.235;56.000
10.688;-1.354;-40.703;22.235;56.000
10.719;-1.370;-40.716;22.235;56.000
10.750;-1.424;-40.716;22.235;56.000
10.781;-1.471;-40.716;22.235;56.000
10.813;-1.463;-40.716;22.235;56.000
10.844;-1.424;-40.716;22.235;56.000
10.875;-1.354;-40.716;22.235;56.000
10.906;-1.362;-40.716;22.235;56.000
10.938;-1.409;-40.728;22.235;56.000
10.969;-1.385;-40.728;22.235;56.000
11.000;-1.385;-40.728;22.235;56.000
11.031;-1.424;-40.728;22.235;56.000
11.063;-1.495;-40.728;22.235;56.000
11.094;-1.604;-40.728;22.235;56.000
11.125;-1.627;-40.741;22.235;56.000
11.156;-1.736;-40.741;22.235;56.000
11.188;-1.916;-40.741;22.235;56.000
11.219;-2.072;-40.741;22.235;56.000
11.250;-2.126;-40.741;22.235;56.000
11.281;-2.173;-40.741;22.235;56.000
11.313;-2.212;-40.741;22.235;56.000
11.344;-2.204;-40.753;22.235;56.000
11.375;-2.251;-40.753;22.235;56.000
11.406;-2.282;-40.753;22.235;56.000
11.438;-2.329;-40.753;22.235;56.000
11.469;-2.376;-40.753;22.235;56.000
11.500;-2.376;-40.753;22.235;56.000
11.531;-2.392;-40.766;22.235;56.000
11.563;-2.407;-40.766;22.235;56.000
11.594;-2.368;-40.766;22.235;56.000
11.625;-2.368;-40.766;22.235;56.000
11.656;-2.384;-40.766;22.235;56.000
11.688;-2.384;-40.766;22.235;56.000
11.719;-2.321;-40.778;22.235;56.000
11.750;-2.314;-40.778;22.235;56.000
11.781;-2.290;-40.778;22.235;56.000
11.813;-2.228;-40.778;22.235;56.000
11.844;-2.197;-40.778;22.235;56.000
11.875;-2.111;-40.778;22.235;56.000
11.906;-2.041;-40.778;22.235;56.000
11.938;-1.970;-40.791;22.235;56.000
11.969;-1.853;-40.791;22.235;56.000
12.000;-1.775;-40.791;22.235;56.000
12.031;-1.799;-40.791;22.235;56.000
12.063;-1.752;-40.791;22.235;56.000
12.094;-1.635;-40.791;22.235;56.000
12.125;-1.541;-40.803;22.235;55.000
12.156;-1.448;-40.803;22.235;55.000
12.188;-1.401;-40.803;22.235;55.000
12.219;-1.354;-40.803;22.235;55.000
12.250;-1.229;-40.803;22.235;55.000
12.281;-1.183;-40.803;22.248;55.000
12.313;-1.050;-40.816;22.235;55.000
12.344;-0.933;-40.816;22.235;55.000
12.375;-0.878;-40.816;22.248;55.000
12.406;-0.769;-40.816;22.235;55.000
12.438;-0.676;-40.816;22.235;55.000
12.469;-0.598;-40.828;22.235;55.000
12.500;-0.520;-40.828;22.235;55.000
12.531;-0.481;-40.828;22.235;55.000
12.563;-0.387;-40.828;22.235;55.000
12.594;-0.325;-40.828;22.248;55.000
12.625;-0.332;-40.828;22.248;55.000
12.656;-0.379;-40.828;22.248;55.000
12.688;-0.418;-40.828;22.248;55.000
12.719;-0.465;-40.828;22.248;55.000
12.750;-0.566;-40.841;22.235;55.000
12.781;-0.644;-40.841;22.248;55.000
12.813;-0.699;-40.841;22.248;55.000
12.844;-0.777;-40.841;22.248;55.000
12.875;-0.863;-40.841;22.248;55.000
12.906;-0.972;-40.841;22.248;55.000
12.938;-0.956;-40.853;22.248;55.000
12.969;-1.050;-40.853;22.248;55.000
13.000;-1.081;-40.853;22.248;55.000
13.031;-1.136;-40.853;22.248;55.000
13.063;-1.261;-40.853;22.248;55.000
13.094;-1.424;-40.853;22.248;55.000
13.125;-1.510;-40.853;22.248;55.000
13.156;-1.534;-40.866;22.248;55.000
13.188;-1.580;-40.866;22.248;55.000
13.219;-1.635;-40.866;22.248;55.000
13.250;-1.736;-40.866;22.248;55.000
13.281;-1.814;-40.866;22.248;55.000
13.313;-1.853;-40.878;22.248;55.000
13.344;-1.924;-40.878;22.248;55.000
13.375;-2.002;-40.878;22.248;55.000
13.406;-2.048;-40.878;22.248;55.000
13.438;-2.087;-40.878;22.248;55.000
13.469;-2.095;-40.878;22.248;55.000
13.500;-2.111;-40.878;22.248;55.000
13.531;-2.103;-40.891;22.248;55.000
13.563;-2.189;-40.891;22.248;55.000
13.594;-2.228;-40.891;22.248;55.000
13.625;-2.275;-40.891;22.248;55.000
13.656;-2.306;-40.891;22.248;55.000
13.688;-2.345;-40.891;22.248;55.000
13.719;-2.329;-40.891;22.248;55.000
13.750;-2.353;-40.891;22.248;55.000
13.781;-2.415;-40.903;22.248;55.000
13.813;-2.415;-40.903;22.248;55.000
13.844;-2.423;-40.903;22.248;55.000
13.875;-2.407;-40.903;22.248;55.000
13.906;-2.438;-40.903;22.248;55.000
13.938;-2.454;-40.903;22.248;55.000
13.969;-2.477;-40.903;22.248;55.000
14.000;-2.540;-40.916;22.248;55.000
14.031;-2.462;-40.916;22.248;55.000
14.063;-2.407;-40.916;22.248;55.000
14.094;-2.282;-40.916;22.248;55.000
14.125;-2.243;-40.916;22.248;55.000
14.156;-2.236;-40.916;22.248;55.000
14.188;-2.165;-40.916;22.248;55.000
14.219;-2.056;-40.928;22.248;55.000
14.250;-1.900;-40.928;22.248;55.000
14.281;-1.838;-40.928;22.248;55.000
14.313;-1.768;-40.928;22.248;55.000
14.344;-1.744;-40.928;22.248;55.000
14.375;-1.619;-40.928;22.248;55.000
14.406;-1.495;-40.928;22.248;55.000
14.438;-1.495;-40.928;22.248;55.000
14.469;-1.424;-40.941;22.248;55.000
14.500;-1.385;-40.941;22.248;55.000
14.531;-1.315;-40.941;22.248;55.000
14.563;-1.284;-40.941;22.248;55.000
14.594;-1.245;-40.941;22.248;55.000
14.625;-1.261;-40.953;22.248;55.000
14.656;-1.284;-40.953;22.248;55.000
14.688;-1.331;-40.953;22.260;55.000
14.719;-1.331;-40.953;22.248;55.000
14.750;-1.339;-40.953;22.248;55.000
14.781;-1.370;-40.953;22.248;55.000
14.813;-1.417;-40.953;22.248;55.000
14.844;-1.463;-40.953;22.260;55.000
14.875;-1.596;-40.966;22.248;55.000
14.906;-1.643;-40.966;22.248;55.000
14.938;-1.690;-40.966;22.248;55.000
14.969;-1.744;-40.966;22.248;55.000
15.000;-1.799;-40.966;22.248;55.000
15.031;-1.830;-40.966;22.248;55.000
15.063;-1.916;-40.966;22.248;55.000
15.094;-1.986;-40.966;22.248;55.000
15.125;-2.017;-40.978;22.248;55.000
15.156;-2.048;-40.978;22.248;55.000
15.188;-2.080;-40.978;22.248;55.000
15.219;-2.087;-40.978;22.248;55.000
15.250;-2.236;-40.978;22.248;55.000
15.281;-2.298;-40.978;22.248;55.000
15.313;-2.384;-40.978;22.260;55.000
15.344;-2.415;-40.978;22.248;55.000
15.375;-2.446;-40.978;22.248;54.000
15.406;-2.462;-40.991;22.248;54.000
15.438;-2.509;-40.991;22.248;54.000
15.469;-2.555;-40.991;22.248;54.000
15.500;-2.509;-40.991;22.248;54.000
15.531;-2.532;-40.991;22.248;54.000
15.563;-2.579;-40.991;22.248;54.000
15.594;-2.610;-40.991;22.248;54.000
15.625;-2.649;-41.003;22.248;54.000
15.656;-2.657;-41.003;22.248;54.000
15.688;-2.633;-41.003;22.248;54.000
15.719;-2.626;-41.003;22.248;54.000
15.750;-2.641;-41.003;22.248;54.000
15.781;-2.633;-41.003;22.260;54.000
15.813;-2.649;-41.003;22.248;54.000
15.844;-2.657;-41.003;22.248;54.000
15.875;-2.633;-41.003;22.248;54.000
15.906;-2.641;-41.003;22.260;54.000
15.938;-2.680;-41.003;22.248;54.000
15.969;-2.680;-41.003;22.260;54.000
16.000;-2.696;-41.003;22.248;54.000
16.031;-2.688;-41.003;22.248;54.000
16.063;-2.672;-41.016;22.248;54.000
16.094;-2.665;-41.016;22.248;54.000
16.125;-2.688;-41.016;22.248;54.000
16.156;-2.618;-41.016;22.248;54.000
16.188;-2.633;-41.016;22.248;54.000
16.219;-2.610;-41.016;22.248;54.000
16.250;-2.602;-41.016;22.248;54.000
16.281;-2.540;-41.016;22.248;54.000
16.313;-2.477;-41.016;22.248;54.000
16.344;-2.399;-41.016;22.248;54.000
16.375;-2.282;-41.016;22.248;54.000
16.406;-2.236;-41.016;22.248;54.000
16.438;-2.267;-41.016;22.248;54.000
16.469;-2.197;-41.016;22.260;54.000
16.500;-2.095;-41.016;22.248;53.000
16.531;-2.017;-41.028;22.248;53.000
16.563;-1.900;-41.028;22.248;53.000
16.594;-1.838;-41.028;22.260;53.000
16.625;-1.799;-41.028;22.248;53.000
16.656;-1.752;-41.028;22.248;53.000
16.688;-1.666;-41.028;22.248;53.000
16.719;-1.573;-41.028;22.260;53.000
16.750;-1.502;-41.028;22.248;53.000
16.781;-1.385;-41.028;22.260;53.000
16.813;-1.307;-41.028;22.248;53.000
16.844;-1.183;-41.028;22.248;53.000
16.875;-1.042;-41.028;22.248;53.000
16.906;-0.964;-41.028;22.248;53.000
16.938;-0.855;-41.028;22.248;53.000
16.969;-0.800;-41.028;22.260;53.000
17.000;-0.707;-41.028;22.248;53.000
17.031;-0.590;-41.041;22.260;53.000
17.063;-0.488;-41.041;22.248;53.000
17.094;-0.364;-41.041;22.260;53.000
17.125;-0.239;-41.041;22.260;53.000
17.156;-0.098;-41.041;22.248;53.000
17.188;0.050;-41.041;22.260;53.000
17.219;0.190;-41.041;22.248;53.000
17.250;0.284;-41.041;22.248;53.000
17.281;0.377;-41.041;22.248;53.000
17.313;0.479;-41.041;22.260;53.000
17.344;0.526;-41.041;22.260;53.000
17.375;0.502;-41.041;22.248;53.000
17.406;0.432;-41.041;22.248;53.000
17.438;0.370;-41.041;22.248;53.000
17.469;0.331;-41.041;22.248;53.000
17.500;0.190;-41.041;22.248;53.000
17.531;0.104;-41.041;22.248;53.000
17.563;-0.028;-41.053;22.248;53.000
17.594;-0.192;-41.053;22.248;53.000
17.625;-0.364;-41.053;22.248;53.000
17.656;-0.434;-41.053;22.260;53.000
17.688;-0.520;-41.053;22.260;53.000
17.719;-0.652;-41.053;22.248;53.000
17.750;-0.785;-41.053;22.248;53.000
17.781;-0.949;-41.053;22.260;53.000
17.813;-0.980;-41.053;22.260;53.000
17.844;-1.112;-41.053;22.260;53.000
17.875;-1.183;-41.053;22.260;53.000
17.906;-1.292;-41.053;22.260;53.000
17.938;-1.354;-41.066;22.260;53.000
17.969;-1.385;-41.066;22.248;53.000
18.000;-1.424;-41.066;22.260;53.000
18.031;-1.471;-41.066;22.248;53.000
18.063;-1.518;-41.066;22.260;53.000
18.094;-1.549;-41.066;22.260;53.000
18.125;-1.588;-41.066;22.260;53.000
18.156;-1.666;-41.066;22.248;53.000
18.188;-1.729;-41.066;22.260;53.000
18.219;-1.760;-41.066;22.260;53.000
18.250;-1.814;-41.066;22.248;53.000
18.281;-1.838;-41.066;22.260;53.000
18.313;-1.900;-41.066;22.260;53.000
18.344;-1.963;-41.066;22.260;53.000
18.375;-2.009;-41.066;22.260;53.000
18.406;-2.048;-41.066;22.260;53.000
18.438;-2.126;-41.079;22.260;53.000
18.469;-2.181;-41.079;22.260;53.000
18.500;-2.204;-41.079;22.260;53.000
18.531;-2.212;-41.079;22.260;53.000
18.563;-2.275;-41.079;22.260;53.000
18.594;-2.337;-41.079;22.260;53.000
18.625;-2.337;-41.079;22.260;53.000
18.656;-2.337;-41.079;22.260;53.000
18.688;-2.298;-41.079;22.260;53.000
18.719;-2.306;-41.079;22.260;53.000
18.750;-2.368;-41.079;22.260;53.000
18.781;-2.438;-41.079;22.260;53.000
18.813;-2.524;-41.079;22.260;53.000
18.844;-2.493;-41.079;22.260;53.000
18.875;-2.485;-41.091;22.260;53.000
18.906;-2.516;-41.091;22.260;53.000
18.938;-2.548;-41.091;22.260;53.000
18.969;-2.563;-41.091;22.260;53.000
19.000;-2.571;-41.091;22.260;53.000
19.031;-2.563;-41.091;22.260;53.000
19.063;-2.633;-41.091;22.260;53.000
19.094;-2.649;-41.091;22.260;53.000
19.125;-2.649;-41.091;22.260;53.000
19.156;-2.649;-41.091;22.260;53.000
19.188;-2.633;-41.091;22.260;53.000
19.219;-2.618;-41.104;22.260;53.000
19.250;-2.649;-41.104;22.260;53.000
19.281;-2.641;-41.104;22.260;53.000
19.313;-2.665;-41.104;22.260;53.000
19.344;-2.688;-41.104;22.260;53.000
19.375;-2.672;-41.104;22.260;53.000
19.406;-2.688;-41.104;22.260;53.000
19.438;-2.680;-41.104;22.260;53.000
19.469;-2.649;-41.104;22.260;53.000
19.500;-2.610;-41.104;22.260;53.000
19.531;-2.571;-41.104;22.260;53.000
19.563;-2.532;-41.104;22.260;53.000
19.594;-2.509;-41.116;22.260;53.000
19.625;-2.477;-41.116;22.260;53.000
19.656;-2.431;-41.116;22.260;53.000
19.688;-2.384;-41.116;22.260;53.000
19.719;-2.314;-41.116;22.260;53.000
19.750;-2.282;-41.116;22.260;53.000
19.781;-2.126;-41.116;22.260;53.000
19.813;-2.041;-41.116;22.260;53.000
19.844;-1.916;-41.116;22.260;53.000
19.875;-1.799;-41.116;22.260;53.000
