t;Respiration;GSR;Temperature;CFM
209.969;0.000;-48.198;22.373;68.000
210.000;-12.383;-48.198;22.373;68.000
210.031;-12.126;-48.198;22.373;68.000
210.063;-11.947;-48.198;22.373;69.000
210.094;-11.759;-48.198;22.373;69.000
210.125;-11.627;-48.198;22.373;69.000
210.156;-11.463;-48.198;22.373;69.000
210.188;-11.369;-48.198;22.373;69.000
210.219;-11.260;-48.198;22.373;69.000
210.250;-11.167;-48.198;22.373;69.000
210.281;-11.065;-48.198;22.373;69.000
210.313;-11.003;-48.198;22.373;69.000
210.344;-10.964;-48.198;22.373;69.000
210.375;-10.901;-48.198;22.373;69.000
210.406;-10.878;-48.198;22.373;69.000
210.438;-10.028;-48.198;22.373;69.000
210.469;-10.293;-48.198;22.373;69.000
210.500;-10.379;-48.198;22.373;69.000
210.531;-10.457;-48.198;22.373;69.000
210.563;-10.761;-48.211;22.373;69.000
210.594;-11.642;-48.211;22.373;69.000
210.625;-11.533;-48.211;22.373;69.000
210.656;-11.377;-48.211;22.373;69.000
210.688;-11.299;-48.211;22.373;69.000
210.719;-11.206;-48.211;22.373;69.000
210.750;-11.135;-48.211;22.373;69.000
210.781;-11.057;-48.211;22.373;69.000
210.813;-10.995;-48.211;22.373;69.000
210.844;-10.948;-48.211;22.373;69.000
210.875;-9.544;-48.211;22.373;69.000
210.906;-10.075;-48.211;22.373;69.000
210.938;-10.090;-48.211;22.373;69.000
210.969;-11.182;-48.211;22.373;69.000
211.000;-10.566;-48.211;22.373;69.000
211.031;-11.042;-48.211;22.385;69.000
211.063;-11.424;-48.211;22.373;69.000
211.094;-12.032;-48.211;22.373;69.000
211.125;-11.845;-48.211;22.373;69.000
211.156;-11.705;-48.211;22.373;69.000
211.188;-11.580;-48.211;22.385;69.000
211.219;-11.432;-48.211;22.385;69.000
211.250;-11.330;-48.211;22.373;69.000
211.281;-11.245;-48.211;22.385;69.000
211.313;-10.090;-48.211;22.373;69.000
211.344;-11.494;-48.211;22.385;69.000
211.375;-11.385;-48.211;22.373;69.000
211.406;-11.260;-48.211;22.373;69.000
211.438;-11.190;-48.211;22.373;69.000
211.469;-11.081;-48.211;22.385;69.000
211.500;-11.003;-48.211;22.385;69.000
211.531;-10.909;-48.211;22.385;69.000
211.563;-10.855;-48.211;22.373;69.000
211.594;-10.777;-48.211;22.373;69.000
211.625;-10.738;-48.211;22.385;69.000
211.656;-10.667;-48.211;22.373;69.000
211.688;-10.644;-48.211;22.373;69.000
211.719;-10.636;-48.211;22.385;69.000
211.750;-10.348;-48.211;22.385;69.000
211.781;-9.497;-48.211;22.385;69.000
211.813;-10.894;-48.211;22.373;69.000
211.844;-10.223;-48.211;22.373;69.000
211.875;-10.870;-48.211;22.373;69.000
211.906;-10.675;-48.211;22.373;69.000
211.938;-11.510;-48.211;22.373;69.000
211.969;-11.338;-48.211;22.385;69.000
212.000;-11.182;-48.211;22.385;69.000
212.031;-11.073;-48.211;22.373;69.000
212.063;-10.948;-48.211;22.385;69.000
212.094;-10.862;-48.211;22.373;69.000
212.125;-10.784;-48.211;22.373;69.000
212.156;-10.683;-48.211;22.373;69.000
212.188;0.000;-48.211;22.385;69.000
212.219;0.000;-48.211;22.373;69.000
212.250;0.000;-48.211;22.385;69.000
212.281;0.000;-48.211;22.385;69.000
212.313;0.000;-48.211;22.385;69.000
212.344;0.000;-48.211;22.385;69.000
212.375;0.000;-48.211;22.385;69.000
212.406;0.000;-48.211;22.385;69.000
212.438;0.000;-48.211;22.385;69.000
212.469;0.000;-48.211;22.385;69.000
212.500;0.000;-48.211;22.385;69.000
212.531;0.000;-48.211;22.385;69.000
212.563;0.000;-48.211;22.385;69.000
212.594;0.000;-48.211;22.385;69.000
212.625;0.000;-48.211;22.385;69.000
212.656;0.000;-48.211;22.385;69.000
212.688;0.000;-48.211;22.385;69.000
212.719;0.000;-48.211;22.385;69.000
212.750;0.000;-48.211;22.385;69.000
212.781;0.000;-48.211;22.385;69.000
212.813;0.000;-48.211;22.385;69.000
212.844;0.000;-48.211;22.385;69.000
212.875;0.000;-48.211;22.373;69.000
212.906;0.000;-48.211;22.385;69.000
212.938;0.000;-48.211;22.385;69.000
212.969;0.000;-48.211;22.385;69.000
213.000;0.000;-48.211;22.385;69.000
213.031;0.000;-48.211;22.385;69.000
213.063;0.000;-48.211;22.385;69.000
213.094;0.000;-48.211;22.385;69.000
213.125;0.000;-48.211;22.385;69.000
213.156;0.000;-48.211;22.385;69.000
213.188;0.000;-48.211;22.385;69.000
213.219;0.000;-48.211;22.373;69.000
213.250;0.000;-48.211;22.385;69.000
213.281;0.000;-48.223;22.385;69.000
213.313;0.000;-48.223;22.385;69.000
213.344;0.000;-48.223;22.385;69.000
213.375;0.000;-48.223;22.385;69.000
213.406;0.000;-48.223;22.385;69.000
213.438;0.000;-48.223;22.385;69.000
213.469;0.000;-48.223;22.385;69.000
213.500;0.000;-48.223;22.385;69.000
213.531;0.000;-48.223;22.385;69.000
213.563;0.000;-48.223;22.385;69.000
213.594;0.000;-48.223;22.385;69.000
213.625;0.000;-48.223;22.385;69.000
213.656;0.000;-48.223;22.385;69.000
213.688;0.000;-48.223;22.385;69.000
213.719;0.000;-48.223;22.385;69.000
213.750;0.000;-48.223;22.385;69.000
213.781;0.000;-48.223;22.385;69.000
213.813;0.000;-48.223;22.385;69.000
213.844;0.000;-48.223;22.385;69.000
213.875;0.000;-48.223;22.385;69.000
213.906;0.000;-48.223;22.385;69.000
213.938;0.000;-48.223;22.385;69.000
213.969;0.000;-48.223;22.385;69.000
214.000;0.000;-48.223;22.385;69.000
214.031;0.000;-48.223;22.385;69.000
214.063;0.000;-48.223;22.385;69.000
214.094;0.000;-48.223;22.385;69.000
214.125;0.000;-48.223;22.385;69.000
214.156;0.000;-48.223;22.385;69.000
214.188;0.000;-48.223;22.385;69.000
214.219;0.000;-48.223;22.385;69.000
214.250;0.000;-48.223;22.385;69.000
214.281;0.000;-48.223;22.385;69.000
214.313;0.000;-48.223;22.385;69.000
214.344;0.000;-48.223;22.385;69.000
214.375;0.000;-48.223;22.385;69.000
214.406;0.000;-48.223;22.385;69.000
214.438;0.000;-48.223;22.385;69.000
214.469;0.000;-48.223;22.385;69.000
214.500;0.000;-48.223;22.385;69.000
214.531;0.000;-48.223;22.385;69.000
214.563;0.000;-48.223;22.385;69.000
214.594;0.000;-48.223;22.385;69.000
214.625;0.000;-48.223;22.385;69.000
214.656;0.000;-48.223;22.385;69.000
214.688;0.000;-48.223;22.385;69.000
214.719;0.000;-48.223;22.385;69.000
214.750;0.000;-48.223;22.385;69.000
214.781;0.000;-48.223;22.385;69.000
214.813;0.000;-48.223;22.385;69.000
214.844;0.000;-48.223;22.385;69.000
214.875;0.000;-48.223;22.385;69.000
214.906;0.000;-48.223;22.385;69.000
214.938;0.000;-48.223;22.398;69.000
214.969;0.000;-48.223;22.385;69.000
215.000;0.000;-48.223;22.385;69.000
215.031;0.000;-48.223;22.385;69.000
215.063;0.000;-48.223;22.398;69.000
215.094;0.000;-48.223;22.385;69.000
215.125;0.000;-48.223;22.385;69.000
215.156;0.000;-48.223;22.398;69.000
215.188;0.000;-48.223;22.385;69.000
215.219;0.000;-48.223;22.385;69.000
215.250;0.000;-48.223;22.398;69.000
215.281;0.000;-48.236;22.385;69.000
215.313;0.000;-48.236;22.385;69.000
215.344;0.000;-48.236;22.398;69.000
215.375;0.000;-48.236;22.398;69.000
215.406;0.000;-48.236;22.385;69.000
215.438;0.000;-48.236;22.385;69.000
215.469;0.000;-48.236;22.385;69.000
215.500;0.000;-48.236;22.398;69.000
215.531;0.000;-48.236;22.398;69.000
215.563;0.000;-48.236;22.398;69.000
215.594;0.000;-48.236;22.385;69.000
215.625;0.000;-48.236;22.398;69.000
215.656;0.000;-48.236;22.398;69.000
215.688;-12.469;-48.236;22.398;69.000
215.719;-12.243;-48.236;22.398;69.000
215.750;-12.032;-48.236;22.398;69.000
215.781;-11.861;-48.236;22.398;69.000
215.813;-11.697;-48.236;22.398;69.000
215.844;-11.564;-48.236;22.398;69.000
215.875;-11.447;-48.236;22.398;69.000
215.906;-11.323;-48.236;22.398;69.000
215.938;-11.237;-48.236;22.398;69.000
215.969;-11.143;-48.236;22.398;69.000
216.000;-11.081;-48.236;22.398;69.000
216.031;-11.042;-48.236;22.398;69.000
216.063;-10.972;-48.236;22.398;69.000
216.094;-10.909;-48.236;22.398;69.000
216.125;0.000;-48.236;22.398;69.000
216.156;0.000;-48.236;22.398;69.000
216.188;0.000;-48.236;22.398;69.000
216.219;0.000;-48.236;22.398;69.000
216.250;0.000;-48.236;22.398;69.000
216.281;0.000;-48.236;22.398;69.000
216.313;0.000;-48.236;22.398;69.000
216.344;0.000;-48.236;22.398;69.000
216.375;0.000;-48.236;22.398;69.000
216.406;0.000;-48.236;22.398;69.000
216.438;0.000;-48.248;22.398;69.000
216.469;0.000;-48.248;22.398;69.000
216.500;0.000;-48.248;22.398;69.000
216.531;0.000;-48.248;22.398;69.000
216.563;0.000;-48.248;22.398;69.000
216.594;0.000;-48.248;22.398;69.000
216.625;0.000;-48.248;22.398;69.000
216.656;0.000;-48.248;22.410;69.000
216.688;0.000;-48.248;22.398;69.000
216.719;0.000;-48.248;22.398;69.000
216.750;0.000;-48.248;22.398;69.000
216.781;0.000;-48.248;22.398;69.000
216.813;0.000;-48.248;22.398;69.000
216.844;0.000;-48.248;22.398;69.000
216.875;0.000;-48.248;22.398;69.000
216.906;0.000;-48.248;22.410;69.000
216.938;0.000;-48.248;22.398;69.000
216.969;0.000;-48.248;22.410;69.000
217.000;0.000;-48.248;22.398;69.000
217.031;0.000;-48.248;22.410;69.000
217.063;0.000;-48.248;22.398;69.000
217.094;0.000;-48.248;22.398;69.000
217.125;0.000;-48.248;22.410;69.000
217.156;0.000;-48.248;22.410;69.000
217.188;0.000;-48.248;22.398;69.000
217.219;0.000;-48.248;22.410;69.000
217.250;0.000;-48.248;22.410;69.000
217.281;0.000;-48.248;22.410;69.000
217.313;0.000;-48.248;22.410;69.000
217.344;0.000;-48.248;22.410;69.000
217.375;0.000;-48.248;22.410;69.000
217.406;0.000;-48.248;22.410;69.000
217.438;0.000;-48.248;22.410;69.000
217.469;0.000;-48.248;22.410;69.000
217.500;0.000;-48.261;22.410;69.000
217.531;0.000;-48.261;22.410;69.000
217.563;0.000;-48.261;22.410;69.000
217.594;0.000;-48.261;22.410;69.000
217.625;0.000;-48.261;22.410;69.000
217.656;0.000;-48.261;22.410;69.000
217.688;0.000;-48.261;22.410;69.000
217.719;0.000;-48.261;22.410;69.000
217.750;0.000;-48.261;22.410;69.000
217.781;0.000;-48.261;22.410;69.000
217.813;0.000;-48.261;22.410;69.000
217.844;0.000;-48.261;22.410;69.000
217.875;0.000;-48.261;22.410;69.000
217.906;0.000;-48.261;22.410;69.000
217.938;0.000;-48.261;22.410;69.000
217.969;0.000;-48.261;22.410;69.000
218.000;0.000;-48.261;22.410;69.000
218.031;0.000;-48.261;22.410;69.000
218.063;0.000;-48.261;22.410;69.000
218.094;0.000;-48.261;22.410;69.000
218.125;0.000;-48.261;22.410;69.000
218.156;0.000;-48.261;22.410;69.000
218.188;0.000;-48.261;22.410;69.000
218.219;0.000;-48.261;22.410;69.000
218.250;0.000;-48.261;22.410;69.000
218.281;0.000;-48.261;22.410;69.000
218.313;0.000;-48.261;22.410;69.000
218.344;0.000;-48.261;22.410;69.000
218.375;0.000;-48.261;22.410;69.000
218.406;0.000;-48.261;22.410;69.000
218.438;0.000;-48.261;22.410;69.000
218.469;0.000;-48.261;22.410;69.000
218.500;0.000;-48.261;22.410;70.000
218.531;0.000;-48.273;22.410;70.000
218.563;0.000;-48.273;22.410;70.000
218.594;0.000;-48.273;22.410;70.000
218.625;0.000;-48.273;22.410;70.000
218.656;0.000;-48.273;22.410;70.000
218.688;0.000;-48.273;22.410;70.000
218.719;0.000;-48.273;22.410;70.000
218.750;0.000;-48.273;22.410;70.000
218.781;0.000;-48.273;22.410;70.000
218.813;0.000;-48.273;22.410;70.000
218.844;0.000;-48.273;22.410;70.000
218.875;0.000;-48.273;22.410;70.000
218.906;0.000;-48.273;22.410;70.000
218.938;0.000;-48.273;22.410;70.000
218.969;0.000;-48.273;22.410;70.000
219.000;0.000;-48.273;22.423;70.000
219.031;0.000;-48.273;22.410;70.000
219.063;0.000;-48.273;22.423;70.000
219.094;0.000;-48.273;22.410;70.000
219.125;0.000;-48.273;22.423;70.000
219.156;0.000;-48.273;22.423;70.000
219.188;0.000;-48.273;22.423;70.000
219.219;0.000;-48.273;22.410;70.000
219.250;0.000;-48.273;22.410;70.000
219.281;0.000;-48.273;22.423;70.000
219.313;0.000;-48.273;22.423;71.000
219.344;0.000;-48.273;22.423;71.000
219.375;0.000;-48.273;22.423;71.000
219.406;0.000;-48.273;22.423;71.000
219.438;0.000;-48.273;22.423;71.000
219.469;0.000;-48.273;22.423;71.000
219.500;0.000;-48.273;22.423;71.000
219.531;0.000;-48.273;22.423;71.000
219.563;0.000;-48.273;22.423;71.000
219.594;0.000;-48.273;22.423;71.000
219.625;0.000;-48.273;22.423;71.000
219.656;0.000;-48.273;22.423;71.000
219.688;0.000;-48.273;22.423;71.000
219.719;0.000;-48.273;22.423;71.000
219.750;0.000;-48.273;22.423;71.000
219.781;0.000;-48.273;22.423;71.000
219.813;0.000;-48.273;22.423;71.000
219.844;0.000;-48.273;22.423;71.000
219.875;0.000;-48.273;22.423;71.000
219.906;0.000;-48.273;22.423;71.000
219.938;0.000;-48.273;22.423;71.000
219.969;0.000;-48.273;22.423;71.000
220.000;0.000;-48.273;22.423;71.000
220.031;0.000;-48.273;22.423;71.000
220.063;0.000;-48.273;22.423;71.000
220.094;0.000;-48.273;22.423;71.000
220.125;0.000;-48.273;22.423;71.000
220.156;0.000;-48.273;22.423;71.000
220.188;0.000;-48.273;22.423;71.000
220.219;0.000;-48.273;22.423;71.000
220.250;0.000;-48.273;22.423;71.000
220.281;0.000;-48.273;22.423;71.000
220.313;0.000;-48.273;22.423;71.000
220.344;0.000;-48.273;22.423;71.000
220.375;0.000;-48.273;22.423;71.000
220.406;0.000;-48.273;22.423;71.000
220.438;0.000;-48.273;22.423;71.000
220.469;0.000;-48.273;22.423;71.000
220.500;0.000;-48.273;22.423;71.000
220.531;0.000;-48.273;22.423;71.000
220.563;0.000;-48.273;22.423;71.000
220.594;0.000;-48.273;22.423;71.000
220.625;0.000;-48.286;22.423;71.000
220.656;0.000;-48.286;22.423;71.000
220.688;0.000;-48.286;22.423;71.000
220.719;0.000;-48.286;22.423;71.000
220.750;0.000;-48.286;22.423;71.000
220.781;0.000;-48.286;22.423;71.000
220.813;0.000;-48.286;22.410;71.000
220.844;0.000;-48.286;22.423;71.000
220.875;0.000;-48.286;22.423;71.000
220.906;0.000;-48.286;22.423;71.000
220.938;0.000;-48.286;22.423;71.000
220.969;0.000;-48.286;22.423;71.000
221.000;0.000;-48.286;22.423;71.000
221.031;0.000;-48.286;22.423;71.000
221.063;0.000;-48.286;22.423;71.000
221.094;0.000;-48.298;22.423;71.000
221.125;0.000;-48.298;22.423;71.000
221.156;0.000;-48.298;22.423;71.000
221.188;0.000;-48.298;22.423;71.000
221.219;0.000;-48.311;22.423;71.000
221.250;0.000;-48.311;22.423;71.000
221.281;0.000;-48.311;22.423;71.000
221.313;0.000;-48.311;22.423;71.000
221.344;0.000;-48.311;22.423;71.000
221.375;0.000;-48.311;22.423;71.000
221.406;0.000;-48.311;22.423;71.000
221.438;0.000;-48.311;22.423;71.000
221.469;0.000;-48.311;22.423;71.000
221.500;0.000;-48.311;22.423;71.000
221.531;0.000;-48.311;22.423;71.000
221.563;0.000;-48.311;22.423;71.000
221.594;0.000;-48.311;22.423;71.000
221.625;0.000;-48.323;22.423;71.000
221.656;0.000;-48.323;22.423;71.000
221.688;0.000;-48.323;22.423;71.000
221.719;0.000;-48.323;22.423;71.000
221.750;0.000;-48.323;22.423;71.000
221.781;0.000;-48.323;22.423;71.000
221.813;0.000;-48.323;22.423;71.000
221.844;0.000;-48.323;22.423;71.000
221.875;0.000;-48.323;22.423;71.000
221.906;0.000;-48.323;22.423;71.000
221.938;0.000;-48.323;22.423;71.000
221.969;0.000;-48.323;22.410;71.000
222.000;0.000;-48.323;22.410;71.000
222.031;0.000;-48.323;22.423;71.000
222.063;0.000;-48.323;22.410;71.000
222.094;0.000;-48.323;22.423;71.000
222.125;0.000;-48.323;22.423;71.000
222.156;0.000;-48.323;22.423;71.000
222.188;0.000;-48.323;22.423;71.000
222.219;0.000;-48.323;22.423;71.000
222.250;0.000;-48.336;22.423;71.000
222.281;0.000;-48.336;22.423;71.000
222.313;0.000;-48.336;22.423;71.000
222.344;0.000;-48.336;22.423;71.000
222.375;0.000;-48.336;22.423;71.000
222.406;0.000;-48.336;22.423;71.000
222.438;0.000;-48.336;22.423;71.000
222.469;0.000;-48.336;22.423;71.000
222.500;0.000;-48.336;22.423;71.000
222.531;0.000;-48.336;22.423;71.000
222.563;0.000;-48.336;22.423;71.000
222.594;0.000;-48.336;22.423;71.000
222.625;0.000;-48.323;22.423;71.000
222.656;0.000;-48.323;22.423;71.000
222.688;0.000;-48.323;22.423;71.000
222.719;0.000;-48.323;22.423;71.000
222.750;0.000;-48.323;22.423;71.000
222.781;0.000;-48.336;22.423;71.000
222.813;0.000;-48.336;22.423;71.000
222.844;0.000;-48.336;22.423;71.000
222.875;0.000;-48.336;22.410;71.000
222.906;0.000;-48.336;22.423;71.000
222.938;0.000;-48.336;22.410;71.000
222.969;0.000;-48.336;22.423;71.000
223.000;0.000;-48.336;22.423;71.000
223.031;0.000;-48.336;22.423;71.000
223.063;0.000;-48.336;22.423;71.000
223.094;0.000;-48.336;22.423;71.000
223.125;0.000;-48.336;22.423;71.000
223.156;0.000;-48.336;22.423;71.000
223.188;0.000;-48.336;22.423;71.000
223.219;0.000;-48.336;22.423;71.000
223.250;0.000;-48.336;22.423;71.000
223.281;0.000;-48.336;22.423;71.000
223.313;0.000;-48.336;22.410;71.000
223.344;0.000;-48.336;22.423;71.000
223.375;0.000;-48.336;22.423;71.000
223.406;0.000;-48.336;22.423;71.000
223.438;0.000;-48.336;22.410;71.000
223.469;0.000;-48.336;22.423;71.000
223.500;0.000;-48.336;22.423;71.000
223.531;0.000;-48.336;22.423;71.000
223.563;0.000;-48.336;22.410;71.000
223.594;0.000;-48.336;22.423;71.000
223.625;0.000;-48.336;22.423;71.000
223.656;0.000;-48.336;22.423;71.000
223.688;0.000;-48.336;22.423;71.000
223.719;0.000;-48.336;22.410;71.000
223.750;0.000;-48.336;22.423;71.000
223.781;0.000;-48.336;22.423;71.000
223.813;0.000;-48.336;22.410;71.000
223.844;0.000;-48.336;22.423;71.000
223.875;0.000;-48.336;22.423;71.000
223.906;0.000;-48.348;22.410;71.000
223.938;0.000;-48.348;22.410;71.000
223.969;0.000;-48.348;22.410;71.000
224.000;0.000;-48.348;22.410;71.000
224.031;0.000;-48.348;22.410;71.000
224.063;0.000;-48.348;22.410;71.000
224.094;0.000;-48.348;22.423;71.000
224.125;0.000;-48.348;22.410;71.000
224.156;0.000;-48.348;22.423;71.000
224.188;0.000;-48.348;22.410;71.000
224.219;0.000;-48.348;22.410;71.000
224.250;0.000;-48.348;22.423;71.000
224.281;0.000;-48.348;22.423;71.000
224.313;0.000;-48.348;22.423;71.000
224.344;0.000;-48.348;22.410;71.000
224.375;0.000;-48.348;22.410;71.000
224.406;0.000;-48.348;22.410;71.000
224.438;0.000;-48.348;22.410;71.000
224.469;0.000;-48.348;22.410;71.000
224.500;0.000;-48.348;22.410;71.000
224.531;0.000;-48.348;22.423;71.000
224.563;0.000;-48.348;22.410;71.000
224.594;0.000;-48.348;22.410;71.000
224.625;0.000;-48.348;22.410;71.000
224.656;0.000;-48.348;22.410;71.000
224.688;0.000;-48.348;22.410;71.000
224.719;0.000;-48.348;22.410;71.000
224.750;0.000;-48.348;22.410;71.000
224.781;0.000;-48.348;22.410;71.000
224.813;0.000;-48.348;22.410;71.000
224.844;0.000;-48.348;22.410;71.000
224.875;0.000;-48.348;22.410;71.000
224.906;0.000;-48.361;22.410;71.000
224.938;0.000;-48.361;22.410;71.000
224.969;0.000;-48.361;22.410;71.000
225.000;0.000;-48.361;22.410;71.000
225.031;0.000;-48.361;22.410;71.000
225.063;0.000;-48.361;22.410;71.000
225.094;0.000;-48.361;22.410;71.000
225.125;0.000;-48.361;22.410;71.000
225.156;0.000;-48.361;22.410;71.000
225.188;0.000;-48.361;22.410;71.000
225.219;0.000;-48.361;22.410;71.000
225.250;0.000;-48.361;22.410;70.000
225.281;0.000;-48.361;22.410;70.000
225.313;0.000;-48.361;22.410;70.000
225.344;0.000;-48.361;22.410;70.000
225.375;0.000;-48.361;22.410;70.000
225.406;0.000;-48.361;22.410;70.000
225.438;0.000;-48.361;22.410;70.000
225.469;0.000;-48.361;22.410;70.000
225.500;0.000;-48.361;22.410;70.000
225.531;0.000;-48.361;22.410;70.000
225.563;0.000;-48.361;22.410;70.000
225.594;0.000;-48.361;22.410;70.000
225.625;0.000;-48.361;22.410;70.000
225.656;0.000;-48.361;22.410;70.000
225.688;0.000;-48.361;22.410;70.000
225.719;0.000;-48.361;22.410;70.000
225.750;0.000;-48.361;22.410;70.000
225.781;0.000;-48.361;22.410;70.000
225.813;0.000;-48.361;22.410;70.000
225.844;0.000;-48.361;22.410;70.000
225.875;0.000;-48.373;22.410;70.000
225.906;0.000;-48.373;22.410;70.000
225.938;0.000;-48.373;22.410;70.000
225.969;0.000;-48.373;22.410;70.000
226.000;0.000;-48.373;22.398;70.000
226.031;0.000;-48.373;22.410;70.000
226.063;0.000;-48.373;22.410;70.000
226.094;0.000;-48.373;22.410;70.000
226.125;0.000;-48.373;22.410;70.000
226.156;0.000;-48.373;22.398;70.000
226.188;0.000;-48.373;22.410;70.000
226.219;0.000;-48.373;22.410;70.000
226.250;0.000;-48.373;22.410;70.000
226.281;0.000;-48.373;22.410;70.000
226.313;0.000;-48.373;22.398;70.000
226.344;0.000;-48.373;22.410;70.000
226.375;0.000;-48.373;22.410;70.000
226.406;0.000;-48.373;22.410;70.000
226.438;0.000;-48.373;22.410;70.000
226.469;0.000;-48.373;22.398;70.000
226.500;0.000;-48.373;22.410;70.000
226.531;0.000;-48.361;22.398;70.000
226.563;0.000;-48.361;22.398;70.000
226.594;0.000;-48.361;22.398;70.000
226.625;0.000;-48.361;22.398;70.000
226.656;0.000;-48.361;22.398;70.000
226.688;0.000;-48.361;22.398;70.000
226.719;0.000;-48.361;22.398;70.000
226.750;0.000;-48.361;22.398;70.000
226.781;0.000;-48.361;22.398;70.000
226.813;0.000;-48.361;22.398;70.000
226.844;0.000;-48.361;22.398;70.000
226.875;0.000;-48.361;22.398;70.000
226.906;0.000;-48.361;22.410;70.000
226.938;0.000;-48.361;22.398;70.000
226.969;0.000;-48.361;22.398;70.000
227.000;0.000;-48.361;22.398;70.000
227.031;0.000;-48.361;22.398;70.000
227.063;0.000;-48.361;22.398;70.000
227.094;0.000;-48.361;22.398;70.000
227.125;0.000;-48.361;22.398;70.000
227.156;0.000;-48.361;22.398;70.000
227.188;0.000;-48.361;22.398;70.000
227.219;0.000;-48.361;22.398;70.000
227.250;0.000;-48.361;22.398;70.000
227.281;0.000;-48.361;22.398;70.000
227.313;0.000;-48.361;22.398;70.000
227.344;0.000;-48.361;22.410;70.000
227.375;0.000;-48.361;22.398;70.000
227.406;0.000;-48.361;22.398;70.000
227.438;0.000;-48.361;22.398;70.000
227.469;0.000;-48.361;22.398;70.000
227.500;-12.555;-48.361;22.398;70.000
227.531;-12.305;-48.361;22.398;70.000
227.563;-12.118;-48.361;22.410;70.000
227.594;-11.923;-48.361;22.398;70.000
227.625;-11.736;-48.361;22.398;70.000
227.656;-11.596;-48.361;22.398;70.000
227.688;-11.463;-48.373;22.398;70.000
227.719;-11.323;-48.373;22.398;70.000
227.750;-11.213;-48.373;22.398;70.000
227.781;-11.135;-48.373;22.398;70.000
227.813;-11.050;-48.373;22.398;70.000
227.844;-10.956;-48.373;22.398;70.000
227.875;-10.878;-48.373;22.398;70.000
227.906;-10.816;-48.373;22.398;70.000
227.938;0.000;-48.386;22.398;70.000
227.969;0.000;-48.386;22.398;70.000
228.000;0.000;-48.386;22.385;70.000
228.031;0.000;-48.386;22.398;70.000
228.063;0.000;-48.386;22.398;70.000
228.094;0.000;-48.386;22.398;70.000
228.125;0.000;-48.386;22.398;70.000
228.156;0.000;-48.386;22.398;70.000
228.188;0.000;-48.386;22.398;70.000
228.219;0.000;-48.386;22.398;70.000
228.250;0.000;-48.386;22.398;70.000
228.281;0.000;-48.386;22.398;70.000
228.313;0.000;-48.386;22.398;70.000
228.344;0.000;-48.386;22.398;70.000
228.375;0.000;-48.386;22.398;70.000
228.406;0.000;-48.386;22.398;70.000
228.438;0.000;-48.386;22.398;70.000
228.469;0.000;-48.398;22.398;70.000
228.500;0.000;-48.398;22.398;70.000
228.531;0.000;-48.398;22.398;70.000
228.563;0.000;-48.398;22.385;69.000
228.594;0.000;-48.398;22.398;69.000
228.625;0.000;-48.398;22.385;69.000
228.656;0.000;-48.398;22.398;69.000
228.688;0.000;-48.398;22.398;69.000
228.719;0.000;-48.398;22.385;69.000
228.750;0.000;-48.398;22.385;69.000
228.781;0.000;-48.398;22.398;69.000
228.813;0.000;-48.398;22.385;69.000
228.844;0.000;-48.398;22.385;69.000
228.875;0.000;-48.398;22.385;69.000
228.906;0.000;-48.398;22.385;69.000
228.938;0.000;-48.398;22.385;69.000
228.969;0.000;-48.398;22.398;69.000
229.000;0.000;-48.398;22.385;69.000
229.031;0.000;-48.398;22.385;69.000
229.063;0.000;-48.398;22.385;69.000
229.094;0.000;-48.398;22.385;69.000
229.125;0.000;-48.398;22.398;69.000
229.156;0.000;-48.398;22.385;69.000
229.188;0.000;-48.398;22.385;69.000
229.219;0.000;-48.398;22.398;69.000
229.250;0.000;-48.398;22.385;69.000
229.281;0.000;-48.398;22.398;69.000
229.313;0.000;-48.398;22.385;69.000
229.344;0.000;-48.398;22.398;69.000
229.375;0.000;-48.398;22.385;69.000
229.406;0.000;-48.398;22.398;69.000
229.438;0.000;-48.386;22.398;69.000
229.469;0.000;-48.386;22.398;69.000
229.500;0.000;-48.386;22.398;69.000
229.531;0.000;-48.386;22.398;69.000
229.563;0.000;-48.386;22.398;69.000
229.594;0.000;-48.386;22.398;69.000
229.625;0.000;-48.386;22.385;69.000
229.656;0.000;-48.386;22.398;69.000
229.688;0.000;-48.386;22.385;69.000
229.719;0.000;-48.386;22.398;69.000
229.750;0.000;-48.386;22.398;69.000
229.781;0.000;-48.398;22.398;69.000
229.813;0.000;-48.398;22.398;69.000
229.844;0.000;-48.398;22.398;69.000
229.875;0.000;-48.398;22.398;69.000
229.906;0.000;-48.398;22.398;69.000
229.938;0.000;-48.398;22.398;69.000
229.969;0.000;-48.398;22.398;69.000
230.000;0.000;-48.398;22.385;69.000
230.031;0.000;-48.398;22.398;69.000
230.063;0.000;-48.398;22.385;69.000
230.094;0.000;-48.398;22.398;69.000
230.125;0.000;-48.398;22.385;69.000
230.156;0.000;-48.398;22.398;69.000
230.188;0.000;-48.398;22.398;69.000
230.219;0.000;-48.398;22.385;69.000
230.250;0.000;-48.398;22.398;69.000
230.281;0.000;-48.398;22.398;69.000
230.313;0.000;-48.398;22.398;69.000
230.344;0.000;-48.398;22.398;69.000
230.375;0.000;-48.398;22.398;69.000
230.406;0.000;-48.398;22.398;69.000
230.438;0.000;-48.398;22.398;69.000
230.469;0.000;-48.398;22.398;69.000
230.500;0.000;-48.398;22.398;69.000
230.531;0.000;-48.398;22.398;69.000
230.563;0.000;-48.386;22.385;69.000
230.594;0.000;-48.386;22.398;69.000
