t;Respiration;GSR;Temperature;CFM
0.000;-8.600;-48.936;26.777;79.000
0.031;-8.327;-48.936;26.777;79.000
0.063;-8.070;-48.936;26.777;79.000
0.094;-7.844;-48.936;26.777;79.000
0.125;-7.657;-48.936;26.777;79.000
0.156;-7.501;-48.936;26.777;79.000
0.188;-7.360;-48.936;26.777;79.000
0.219;-7.212;-48.936;26.777;79.000
0.250;-7.111;-48.936;26.777;79.000
0.281;-6.955;-48.936;26.777;79.000
0.313;-6.822;-48.936;26.777;79.000
0.344;-6.705;-48.936;26.777;79.000
0.375;-6.565;-48.936;26.777;79.000
0.406;-6.448;-48.936;26.765;79.000
0.438;-6.346;-48.936;26.777;79.000
0.469;-6.175;-48.936;26.777;79.000
0.500;-6.042;-48.936;26.765;79.000
0.531;-5.886;-48.936;26.765;79.000
0.563;-5.753;-48.936;26.765;79.000
0.594;-5.605;-48.936;26.765;79.000
0.625;-5.465;-48.936;26.765;79.000
0.656;-5.278;-48.936;26.765;79.000
0.688;-5.075;-48.936;26.765;79.000
0.719;-4.888;-48.936;26.765;79.000
0.750;-4.810;-48.936;26.765;79.000
0.781;-4.763;-48.936;26.765;79.000
0.813;-4.654;-48.936;26.765;79.000
0.844;-4.474;-48.936;26.765;79.000
0.875;-4.334;-48.936;26.765;79.000
0.906;-4.154;-48.936;26.765;79.000
0.938;-3.967;-48.936;26.765;79.000
0.969;-3.819;-48.936;26.765;79.000
1.000;-3.702;-48.936;26.765;79.000
1.031;-3.616;-48.936;26.765;79.000
1.063;-3.499;-48.936;26.765;79.000
1.094;-3.390;-48.936;26.765;79.000
1.125;-3.296;-48.936;26.765;79.000
1.156;-3.195;-48.936;26.765;79.000
1.188;-3.094;-48.936;26.765;79.000
1.219;-2.969;-48.936;26.765;79.000
1.250;-2.883;-48.936;26.765;79.000
1.281;-2.828;-48.936;26.765;79.000
1.313;-2.789;-48.936;26.765;79.000
1.344;-2.750;-48.936;26.765;79.000
1.375;-2.774;-48.936;26.765;79.000
1.406;-2.821;-48.936;26.765;79.000
1.438;-2.860;-48.936;26.765;79.000
1.469;-2.977;-48.936;26.765;79.000
1.500;-3.094;-48.936;26.765;79.000
1.531;-3.328;-48.936;26.765;79.000
1.563;-3.569;-48.936;26.765;79.000
1.594;-3.710;-48.936;26.765;79.000
1.625;-3.866;-48.936;26.765;79.000
1.656;-3.998;-48.936;26.765;79.000
1.688;-4.123;-48.936;26.765;80.000
1.719;-4.240;-48.936;26.765;80.000
1.750;-4.388;-48.936;26.765;80.000
1.781;-4.521;-48.936;26.765;80.000
1.813;-4.646;-48.936;26.765;80.000
1.844;-4.771;-48.936;26.765;80.000
1.875;-4.895;-48.936;26.765;80.000
1.906;-4.989;-48.936;26.765;80.000
1.938;-5.083;-48.936;26.765;80.000
1.969;-5.137;-48.936;26.765;80.000
2.000;-5.262;-48.936;26.765;80.000
2.031;-5.317;-48.936;26.765;80.000
2.063;-5.387;-48.936;26.765;80.000
2.094;-5.473;-48.936;26.777;80.000
2.125;-5.543;-48.936;26.777;80.000
2.156;-5.574;-48.936;26.765;80.000
2.188;-5.636;-48.936;26.765;80.000
2.219;-5.636;-48.936;26.765;80.000
2.250;-5.683;-48.936;26.765;80.000
2.281;-5.769;-48.936;26.777;80.000
2.313;-5.902;-48.936;26.765;80.000
2.344;-5.972;-48.936;26.765;80.000
2.375;-6.065;-48.936;26.765;80.000
2.406;-6.081;-48.936;26.777;80.000
2.438;-6.104;-48.936;26.765;80.000
2.469;-6.097;-48.936;26.777;80.000
2.500;-6.089;-48.936;26.777;80.000
2.531;-6.120;-48.936;26.765;80.000
2.563;-6.128;-48.936;26.765;80.000
2.594;-6.167;-48.936;26.765;80.000
2.625;-6.182;-48.936;26.765;80.000
2.656;-6.190;-48.936;26.765;80.000
2.688;-6.229;-48.936;26.765;80.000
2.719;-6.237;-48.936;26.765;80.000
2.750;-6.214;-48.936;26.765;80.000
2.781;-6.229;-48.936;26.765;80.000
2.813;-6.253;-48.936;26.765;80.000
2.844;-6.221;-48.936;26.765;80.000
2.875;-6.237;-48.936;26.765;80.000
2.906;-6.253;-48.936;26.765;80.000
2.938;-6.237;-48.936;26.765;80.000
2.969;-6.229;-48.936;26.765;80.000
3.000;-6.175;-48.936;26.752;80.000
3.031;-6.182;-48.936;26.752;80.000
3.063;-6.268;-48.936;26.752;80.000
3.094;-6.354;-48.936;26.752;80.000
3.125;-6.409;-48.936;26.752;80.000
3.156;-6.409;-48.936;26.752;80.000
3.188;-6.424;-48.936;26.740;80.000
3.219;-6.432;-48.936;26.752;80.000
3.250;-6.385;-48.936;26.752;80.000
3.281;-6.385;-48.936;26.740;80.000
3.313;-6.409;-48.936;26.740;80.000
3.344;-6.409;-48.936;26.752;80.000
3.375;-6.401;-48.936;26.740;80.000
3.406;-6.393;-48.936;26.740;80.000
3.438;-6.409;-48.936;26.740;80.000
3.469;-6.377;-48.936;26.740;80.000
3.500;-6.385;-48.936;26.740;80.000
3.531;-6.362;-48.936;26.740;80.000
3.563;-6.377;-48.936;26.740;80.000
3.594;-6.370;-48.936;26.740;80.000
3.625;-6.346;-48.936;26.740;80.000
3.656;-6.346;-48.936;26.740;80.000
3.688;-6.338;-48.936;26.740;80.000
3.719;-6.370;-48.936;26.740;80.000
3.750;-6.338;-48.936;26.740;80.000
3.781;-6.284;-48.936;26.740;80.000
3.813;-6.245;-48.936;26.740;80.000
3.844;-6.315;-48.936;26.740;80.000
3.875;-6.385;-48.936;26.740;80.000
3.906;-6.432;-48.936;26.740;80.000
3.938;-6.518;-48.936;26.740;80.000
3.969;-6.471;-48.936;26.740;80.000
4.000;-6.502;-48.936;26.740;78.000
4.031;-6.471;-48.936;26.740;78.000
4.063;-6.440;-48.936;26.740;78.000
4.094;-6.432;-48.936;26.740;78.000
4.125;-6.432;-48.936;26.740;78.000
4.156;-6.448;-48.936;26.740;78.000
4.188;-6.370;-48.936;26.740;78.000
4.219;-6.299;-48.936;26.740;78.000
4.250;-6.245;-48.936;26.740;78.000
4.281;-6.182;-48.936;26.740;78.000
4.313;-6.112;-48.936;26.740;78.000
4.344;-6.034;-48.936;26.740;78.000
4.375;-5.956;-48.936;26.740;78.000
4.406;-5.878;-48.936;26.727;78.000
4.438;-5.808;-48.936;26.740;78.000
4.469;-5.675;-48.936;26.740;78.000
4.500;-5.590;-48.936;26.727;78.000
4.531;-5.488;-48.936;26.740;78.000
4.563;-5.387;-48.936;26.727;78.000
4.594;-5.223;-48.936;26.740;78.000
4.625;-5.075;-48.936;26.740;78.000
4.656;-5.005;-48.936;26.727;78.000
4.688;-5.005;-48.936;26.740;78.000
4.719;-4.927;-48.936;26.727;78.000
4.750;-4.817;-48.936;26.740;78.000
4.781;-4.685;-48.936;26.727;78.000
4.813;-4.529;-48.936;26.740;76.000
4.844;-4.388;-48.936;26.740;76.000
4.875;-4.186;-48.936;26.727;76.000
4.906;-4.069;-48.936;26.727;76.000
4.938;-3.928;-48.936;26.727;76.000
4.969;-3.780;-48.936;26.740;76.000
5.000;-3.624;-48.936;26.727;76.000
5.031;-3.523;-48.936;26.727;76.000
5.063;-3.382;-48.936;26.727;76.000
5.094;-3.273;-48.936;26.727;76.000
5.125;-3.125;-48.936;26.727;76.000
5.156;-3.031;-48.936;26.727;76.000
5.188;-2.953;-48.936;26.727;76.000
5.219;-2.844;-48.936;26.727;76.000
5.250;-2.789;-48.936;26.727;76.000
5.281;-2.782;-48.936;26.727;76.000
5.313;-2.735;-48.936;26.727;76.000
5.344;-2.711;-48.936;26.727;76.000
5.375;-2.766;-48.936;26.727;76.000
5.406;-2.914;-48.936;26.727;76.000
5.438;-3.125;-48.936;26.727;76.000
5.469;-3.304;-48.936;26.727;76.000
5.500;-3.460;-48.936;26.727;76.000
5.531;-3.601;-48.936;26.727;76.000
5.563;-3.741;-48.936;26.727;75.000
5.594;-3.835;-48.936;26.727;75.000
5.625;-3.975;-48.936;26.727;75.000
5.656;-4.053;-48.936;26.727;75.000
5.688;-4.170;-48.936;26.727;75.000
5.719;-4.279;-48.936;26.715;75.000
5.750;-4.388;-48.936;26.715;75.000
5.781;-4.490;-48.936;26.727;75.000
5.813;-4.607;-48.936;26.727;75.000
5.844;-4.700;-48.936;26.715;75.000
5.875;-4.802;-48.936;26.727;75.000
5.906;-4.880;-48.936;26.715;75.000
5.938;-4.997;-48.936;26.715;75.000
5.969;-5.083;-48.936;26.727;75.000
6.000;-5.184;-48.936;26.727;75.000
6.031;-5.285;-48.936;26.727;75.000
6.063;-5.363;-48.936;26.727;75.000
6.094;-5.410;-48.936;26.715;75.000
6.125;-5.465;-48.936;26.715;75.000
6.156;-5.519;-48.936;26.727;75.000
6.188;-5.714;-48.936;26.715;75.000
6.219;-5.847;-48.936;26.715;75.000
6.250;-5.925;-48.936;26.715;75.000
6.281;-5.980;-48.936;26.715;75.000
6.313;-6.003;-48.936;26.715;75.000
6.344;-6.073;-48.936;26.727;75.000
6.375;-6.097;-48.936;26.715;75.000
6.406;-6.120;-48.936;26.715;75.000
6.438;-6.159;-48.936;26.715;75.000
6.469;-6.167;-48.936;26.727;75.000
6.500;-6.198;-48.936;26.715;75.000
6.531;-6.206;-48.936;26.715;75.000
6.563;-6.229;-48.936;26.715;75.000
6.594;-6.206;-48.936;26.715;75.000
6.625;-6.229;-48.936;26.715;75.000
6.656;-6.229;-48.936;26.715;75.000
6.688;-6.268;-48.936;26.715;75.000
6.719;-6.284;-48.936;26.715;75.000
6.750;-6.292;-48.936;26.715;75.000
6.781;-6.268;-48.936;26.715;75.000
6.813;-6.299;-48.936;26.715;75.000
6.844;-6.284;-48.936;26.715;75.000
6.875;-6.268;-48.936;26.715;75.000
6.906;-6.206;-48.936;26.715;75.000
6.938;-6.268;-48.936;26.715;75.000
6.969;-6.338;-48.936;26.715;75.000
7.000;-6.424;-48.936;26.715;75.000
7.031;-6.487;-48.936;26.715;75.000
7.063;-6.510;-48.936;26.702;75.000
7.094;-6.518;-48.936;26.715;75.000
7.125;-6.502;-48.936;26.702;76.000
7.156;-6.502;-48.936;26.702;76.000
7.188;-6.487;-48.936;26.702;76.000
7.219;-6.510;-48.936;26.702;76.000
7.250;-6.510;-48.936;26.702;76.000
7.281;-6.526;-48.936;26.702;76.000
7.313;-6.502;-48.936;26.702;76.000
7.344;-6.494;-48.936;26.702;76.000
7.375;-6.479;-48.936;26.702;76.000
7.406;-6.463;-48.936;26.702;76.000
7.438;-6.479;-48.936;26.702;76.000
7.469;-6.479;-48.936;26.702;76.000
7.500;-6.479;-48.936;26.702;76.000
7.531;-6.471;-48.936;26.702;76.000
7.563;-6.479;-48.936;26.702;76.000
7.594;-6.448;-48.936;26.702;76.000
7.625;-6.471;-48.936;26.702;76.000
7.656;-6.455;-48.936;26.702;76.000
7.688;-6.432;-48.936;26.702;76.000
7.719;-6.385;-48.936;26.702;76.000
7.750;-6.370;-48.936;26.702;76.000
7.781;-6.479;-48.936;26.690;76.000
7.813;-6.541;-48.936;26.690;76.000
7.844;-6.588;-48.936;26.690;76.000
7.875;-6.635;-48.936;26.690;76.000
7.906;-6.596;-48.936;26.690;76.000
7.938;-6.596;-48.936;26.690;75.000
7.969;-6.526;-48.936;26.690;75.000
8.000;-6.471;-48.936;26.690;75.000
8.031;-6.455;-48.936;26.677;75.000
8.063;-6.346;-48.936;26.690;75.000
8.094;-6.292;-48.936;26.677;75.000
8.125;-6.237;-48.936;26.677;75.000
8.156;-6.151;-48.936;26.690;75.000
8.188;-6.058;-48.936;26.677;75.000
8.219;-5.980;-48.936;26.677;75.000
8.250;-5.894;-48.936;26.677;75.000
8.281;-5.746;-48.936;26.677;75.000
8.313;-5.644;-48.936;26.677;75.000
8.344;-5.551;-48.936;26.677;75.000
8.375;-5.441;-48.936;26.677;75.000
8.406;-5.324;-48.936;26.677;75.000
8.438;-5.207;-48.936;26.677;75.000
8.469;-5.059;-48.936;26.677;75.000
8.500;-4.958;-48.936;26.665;75.000
8.531;-4.802;-48.936;26.677;75.000
8.563;-4.654;-48.936;26.677;75.000
8.594;-4.498;-48.936;26.677;75.000
8.625;-4.420;-48.936;26.677;75.000
8.656;-4.404;-48.936;26.677;75.000
8.688;-4.318;-48.936;26.665;75.000
8.719;-4.217;-48.936;26.677;75.000
8.750;-4.076;-48.936;26.665;75.000
8.781;-3.944;-48.936;26.665;75.000
8.813;-3.811;-48.936;26.665;74.000
8.844;-3.725;-48.936;26.665;74.000
8.875;-3.655;-48.936;26.665;74.000
8.906;-3.577;-48.936;26.665;74.000
8.938;-3.499;-48.936;26.665;74.000
8.969;-3.445;-48.936;26.665;74.000
9.000;-3.413;-48.936;26.665;74.000
9.031;-3.374;-48.936;26.665;74.000
9.063;-3.367;-48.936;26.665;74.000
9.094;-3.429;-48.936;26.665;74.000
9.125;-3.484;-48.936;26.665;74.000
9.156;-3.569;-48.936;26.665;74.000
9.188;-3.725;-48.936;26.665;74.000
9.219;-3.850;-48.936;26.665;74.000
9.250;-3.952;-48.936;26.665;74.000
9.281;-4.069;-48.936;26.665;74.000
9.313;-4.201;-48.936;26.665;74.000
9.344;-4.248;-48.936;26.665;74.000
9.375;-4.365;-48.936;26.665;74.000
9.406;-4.412;-48.936;26.665;74.000
9.438;-4.560;-48.936;26.665;74.000
9.469;-4.763;-48.936;26.665;74.000
9.500;-4.911;-48.936;26.665;74.000
9.531;-5.067;-48.936;26.652;74.000
9.563;-5.114;-48.936;26.665;74.000
9.594;-5.223;-48.936;26.665;74.000
9.625;-5.293;-48.936;26.665;74.000
9.656;-5.348;-48.936;26.652;74.000
9.688;-5.418;-48.936;26.652;74.000
9.719;-5.527;-48.936;26.652;74.000
9.750;-5.574;-48.936;26.652;74.000
9.781;-5.629;-48.936;26.652;74.000
9.813;-5.714;-48.936;26.652;74.000
9.844;-5.746;-48.936;26.652;74.000
9.875;-5.824;-48.936;26.665;74.000
9.906;-5.863;-48.936;26.652;74.000
9.938;-5.925;-48.936;26.652;74.000
9.969;-5.964;-48.936;26.652;74.000
10.000;-6.011;-48.936;26.652;74.000
10.031;-6.050;-48.936;26.652;74.000
10.063;-6.097;-48.936;26.652;74.000
10.094;-6.089;-48.936;26.652;74.000
10.125;-6.112;-48.936;26.652;74.000
10.156;-6.151;-48.936;26.652;74.000
10.188;-6.120;-48.936;26.652;74.000
10.219;-6.128;-48.936;26.652;74.000
10.250;-6.128;-48.936;26.652;74.000
10.281;-6.245;-48.936;26.640;74.000
10.313;-6.315;-48.936;26.652;74.000
10.344;-6.370;-48.936;26.652;74.000
10.375;-6.440;-48.936;26.652;74.000
10.406;-6.448;-48.936;26.640;74.000
10.438;-6.487;-48.936;26.640;73.000
10.469;-6.471;-48.936;26.640;73.000
10.500;-6.455;-48.936;26.640;73.000
10.531;-6.502;-48.936;26.640;73.000
10.563;-6.518;-48.936;26.640;73.000
10.594;-6.510;-48.936;26.640;73.000
10.625;-6.526;-48.936;26.640;73.000
10.656;-6.518;-48.936;26.640;73.000
10.688;-6.494;-48.936;26.640;73.000
10.719;-6.510;-48.936;26.640;73.000
10.750;-6.479;-48.936;26.640;73.000
10.781;-6.471;-48.936;26.640;73.000
10.813;-6.487;-48.936;26.640;73.000
10.844;-6.479;-48.936;26.640;73.000
10.875;-6.463;-48.936;26.640;73.000
10.906;-6.479;-48.936;26.640;73.000
10.938;-6.487;-48.936;26.640;73.000
10.969;-6.487;-48.936;26.640;73.000
11.000;-6.479;-48.936;26.640;73.000
11.031;-6.455;-48.936;26.627;73.000
11.063;-6.440;-48.936;26.627;73.000
11.094;-6.385;-48.936;26.627;73.000
11.125;-6.424;-48.936;26.627;73.000
11.156;-6.510;-48.936;26.627;73.000
11.188;-6.572;-48.936;26.627;73.000
11.219;-6.604;-48.936;26.627;73.000
11.250;-6.619;-48.936;26.627;73.000
11.281;-6.635;-48.936;26.627;73.000
11.313;-6.604;-48.936;26.627;73.000
11.344;-6.588;-48.936;26.627;73.000
11.375;-6.604;-48.936;26.627;73.000
11.406;-6.635;-48.936;26.627;73.000
11.438;-6.650;-48.936;26.627;73.000
11.469;-6.619;-48.936;26.627;73.000
11.500;-6.596;-48.936;26.627;73.000
11.531;-6.572;-48.936;26.627;73.000
11.563;-6.549;-48.936;26.627;73.000
11.594;-6.518;-48.936;26.627;73.000
11.625;-6.424;-48.936;26.627;73.000
11.656;-6.346;-48.936;26.627;73.000
11.688;-6.245;-48.936;26.627;73.000
11.719;-6.175;-48.936;26.627;73.000
11.750;-6.097;-48.936;26.627;73.000
11.781;-5.972;-48.936;26.627;73.000
11.813;-5.870;-48.936;26.627;73.000
11.844;-5.785;-48.936;26.627;73.000
11.875;-5.660;-48.936;26.627;73.000
11.906;-5.527;-48.936;26.627;73.000
11.938;-5.402;-48.936;26.627;73.000
11.969;-5.246;-48.936;26.627;73.000
12.000;-5.161;-48.936;26.627;73.000
12.031;-5.145;-48.936;26.627;73.000
12.063;-5.083;-48.936;26.627;73.000
12.094;-4.989;-48.936;26.627;73.000
12.125;-4.833;-48.936;26.627;73.000
12.156;-4.708;-48.936;26.627;73.000
12.188;-4.544;-48.936;26.640;71.000
12.219;-4.466;-48.936;26.627;71.000
12.250;-4.334;-48.936;26.627;71.000
12.281;-4.217;-48.936;26.627;71.000
12.313;-4.100;-48.936;26.627;71.000
12.344;-3.952;-48.936;26.627;71.000
12.375;-3.827;-48.936;26.627;71.000
12.406;-3.694;-48.936;26.627;71.000
12.438;-3.608;-48.936;26.627;71.000
12.469;-3.468;-48.936;26.640;71.000
12.500;-3.367;-48.936;26.627;71.000
12.531;-3.265;-48.936;26.640;71.000
12.563;-3.148;-48.936;26.640;71.000
12.594;-3.023;-48.936;26.640;71.000
12.625;-2.914;-48.936;26.640;71.000
12.656;-2.883;-48.936;26.640;71.000
12.688;-2.821;-48.936;26.640;71.000
12.719;-2.774;-48.936;26.640;71.000
12.750;-2.782;-48.936;26.640;71.000
12.781;-2.828;-48.936;26.640;71.000
12.813;-2.930;-48.936;26.627;71.000
12.844;-3.172;-48.936;26.640;71.000
12.875;-3.343;-48.936;26.640;71.000
12.906;-3.452;-48.936;26.640;71.000
12.938;-3.585;-48.936;26.640;71.000
12.969;-3.671;-48.936;26.640;71.000
13.000;-3.796;-48.936;26.640;71.000
13.031;-3.881;-48.936;26.640;71.000
13.063;-3.975;-48.936;26.640;71.000
13.094;-4.061;-48.936;26.640;71.000
13.125;-4.201;-48.936;26.640;71.000
13.156;-4.287;-48.936;26.640;71.000
13.188;-4.381;-48.936;26.640;71.000
13.219;-4.466;-48.936;26.640;71.000
13.250;-4.544;-48.936;26.640;71.000
13.281;-4.638;-48.936;26.640;71.000
13.313;-4.724;-48.936;26.640;71.000
13.344;-4.786;-48.936;26.640;71.000
13.375;-4.872;-48.936;26.640;71.000
13.406;-4.966;-48.936;26.640;71.000
13.438;-5.036;-48.936;26.640;71.000
13.469;-5.114;-48.936;26.640;71.000
13.500;-5.200;-48.936;26.640;71.000
13.531;-5.231;-48.936;26.627;71.000
13.563;-5.285;-48.936;26.627;71.000
13.594;-5.309;-48.936;26.627;71.000
13.625;-5.449;-48.936;26.627;71.000
13.656;-5.613;-48.936;26.640;71.000
13.688;-5.730;-48.936;26.627;71.000
13.719;-5.800;-48.936;26.627;71.000
13.750;-5.878;-48.936;26.627;71.000
13.781;-5.933;-48.936;26.627;71.000
13.813;-5.964;-48.936;26.627;71.000
13.844;-5.980;-48.936;26.627;71.000
13.875;-6.026;-48.936;26.627;71.000
13.906;-6.065;-48.936;26.627;71.000
13.938;-6.104;-48.936;26.627;71.000
13.969;-6.120;-48.936;26.627;71.000
14.000;-6.159;-48.936;26.627;71.000
14.031;-6.175;-48.936;26.627;71.000
14.063;-6.198;-48.936;26.627;71.000
14.094;-6.206;-48.936;26.627;71.000
14.125;-6.214;-48.936;26.627;71.000
14.156;-6.229;-48.936;26.627;71.000
14.188;-6.260;-48.936;26.627;71.000
14.219;-6.253;-48.936;26.627;71.000
14.250;-6.307;-48.936;26.627;71.000
14.281;-6.284;-48.936;26.627;71.000
14.313;-6.307;-48.936;26.627;71.000
14.344;-6.299;-48.936;26.627;71.000
14.375;-6.268;-48.936;26.627;71.000
14.406;-6.237;-48.936;26.627;71.000
14.438;-6.245;-48.936;26.615;71.000
14.469;-6.307;-48.936;26.627;71.000
14.500;-6.377;-48.936;26.627;71.000
14.531;-6.448;-48.936;26.627;71.000
14.563;-6.541;-48.936;26.627;71.000
14.594;-6.533;-48.936;26.627;71.000
14.625;-6.541;-48.936;26.615;70.000
14.656;-6.557;-48.936;26.615;70.000
14.688;-6.533;-48.936;26.627;70.000
14.719;-6.533;-48.936;26.615;70.000
14.750;-6.549;-48.936;26.627;70.000
14.781;-6.588;-48.936;26.627;70.000
14.813;-6.588;-48.936;26.615;70.000
14.844;-6.588;-48.936;26.627;70.000
14.875;-6.588;-48.936;26.615;70.000
14.906;-6.580;-48.936;26.615;70.000
14.938;-6.580;-48.936;26.615;70.000
14.969;-6.572;-48.936;26.615;70.000
15.000;-6.565;-48.936;26.627;70.000
15.031;-6.572;-48.936;26.615;70.000
15.063;-6.557;-48.936;26.627;70.000
15.094;-6.565;-48.936;26.627;70.000
15.125;-6.541;-48.936;26.615;70.000
15.156;-6.565;-48.936;26.627;70.000
15.188;-6.526;-48.936;26.615;70.000
15.219;-6.471;-48.936;26.615;70.000
15.250;-6.455;-48.936;26.615;70.000
15.281;-6.370;-48.936;26.627;70.000
15.313;-6.307;-48.936;26.627;70.000
15.344;-6.214;-48.936;26.615;70.000
15.375;-6.167;-48.936;26.627;70.000
15.406;-6.182;-48.936;26.615;70.000
15.438;-6.120;-48.936;26.615;70.000
15.469;-6.058;-48.936;26.615;70.000
15.500;-5.948;-48.936;26.615;70.000
15.531;-5.839;-48.936;26.627;70.000
15.563;-5.707;-48.936;26.615;70.000
15.594;-5.574;-48.936;26.615;70.000
15.625;-5.488;-48.936;26.615;70.000
15.656;-5.410;-48.936;26.627;70.000
15.688;-5.262;-48.936;26.627;70.000
15.719;-5.145;-48.936;26.615;70.000
15.750;-5.059;-48.936;26.615;70.000
15.781;-4.895;-48.936;26.615;70.000
15.813;-4.786;-48.936;26.627;70.000
15.844;-4.661;-48.936;26.615;70.000
15.875;-4.505;-48.936;26.627;70.000
15.906;-4.404;-48.936;26.627;70.000
15.938;-4.264;-48.936;26.627;70.000
15.969;-4.108;-48.936;26.627;70.000
16.000;-4.006;-48.936;26.615;70.000
16.031;-3.889;-48.936;26.627;70.000
16.063;-3.796;-48.936;26.615;70.000
16.094;-3.663;-48.936;26.627;70.000
16.125;-3.523;-48.936;26.627;70.000
16.156;-3.421;-48.936;26.627;70.000
16.188;-3.296;-48.936;26.627;70.000
16.219;-3.242;-48.936;26.627;70.000
16.250;-3.226;-48.936;26.627;70.000
16.281;-3.320;-48.936;26.615;70.000
16.313;-3.320;-48.936;26.627;70.000
16.344;-3.343;-48.936;26.615;70.000
16.375;-3.390;-48.936;26.615;70.000
16.406;-3.468;-48.936;26.627;70.000
16.438;-3.577;-48.936;26.615;69.000
16.469;-3.725;-48.936;26.627;69.000
16.500;-3.858;-48.936;26.615;69.000
16.531;-3.975;-48.936;26.615;69.000
16.563;-4.092;-48.936;26.615;69.000
16.594;-4.201;-48.936;26.627;69.000
16.625;-4.357;-48.936;26.615;69.000
16.656;-4.482;-48.936;26.627;69.000
16.688;-4.615;-48.936;26.615;69.000
16.719;-4.755;-48.936;26.615;69.000
16.750;-4.810;-48.936;26.615;69.000
16.781;-4.934;-48.936;26.615;69.000
16.813;-4.997;-48.936;26.615;69.000
16.844;-5.114;-48.936;26.615;69.000
16.875;-5.207;-48.936;26.615;69.000
16.906;-5.309;-48.936;26.627;69.000
16.938;-5.395;-48.936;26.615;69.000
16.969;-5.457;-48.936;26.615;69.000
17.000;-5.488;-48.936;26.615;69.000
17.031;-5.566;-48.936;26.615;69.000
17.063;-5.582;-48.936;26.615;69.000
17.094;-5.738;-48.936;26.615;69.000
17.125;-5.886;-48.936;26.615;69.000
17.156;-5.995;-48.936;26.627;69.000
17.188;-6.073;-48.936;26.627;69.000
17.219;-6.128;-48.936;26.615;69.000
17.250;-6.136;-48.936;26.615;69.000
17.281;-6.151;-48.936;26.615;69.000
17.313;-6.151;-48.936;26.615;69.000
17.344;-6.190;-48.936;26.627;69.000
17.375;-6.221;-48.936;26.627;69.000
17.406;-6.253;-48.936;26.627;69.000
17.438;-6.299;-48.936;26.615;69.000
17.469;-6.315;-48.936;26.627;69.000
17.500;-6.346;-48.936;26.627;69.000
17.531;-6.377;-48.936;26.627;69.000
17.563;-6.393;-48.936;26.627;69.000
17.594;-6.424;-48.936;26.627;69.000
17.625;-6.416;-48.936;26.627;69.000
17.656;-6.440;-48.936;26.627;69.000
17.688;-6.448;-48.936;26.627;69.000
17.719;-6.455;-48.936;26.627;69.000
17.750;-6.440;-48.936;26.627;69.000
17.781;-6.455;-48.936;26.627;69.000
17.813;-6.494;-48.936;26.627;69.000
17.844;-6.479;-48.936;26.627;69.000
17.875;-6.455;-48.936;26.627;69.000
17.906;-6.424;-48.936;26.627;69.000
17.938;-6.448;-48.936;26.627;69.000
17.969;-6.510;-48.936;26.627;69.000
18.000;-6.596;-48.936;26.627;69.000
18.031;-6.666;-48.936;26.627;69.000
18.063;-6.705;-48.936;26.627;69.000
18.094;-6.705;-48.936;26.627;69.000
18.125;-6.658;-48.936;26.627;69.000
18.156;-6.713;-48.936;26.627;69.000
18.188;-6.674;-48.936;26.627;69.000
18.219;-6.705;-48.936;26.627;69.000
18.250;-6.713;-48.936;26.627;69.000
18.281;-6.728;-48.936;26.627;69.000
18.313;-6.713;-48.936;26.627;69.000
18.344;-6.705;-48.936;26.627;69.000
18.375;-6.682;-48.936;26.627;69.000
18.406;-6.682;-48.936;26.627;69.000
18.438;-6.666;-48.936;26.627;69.000
18.469;-6.658;-48.936;26.627;69.000
18.500;-6.682;-48.936;26.627;69.000
18.531;-6.658;-48.936;26.627;69.000
18.563;-6.666;-48.936;26.627;69.000
18.594;-6.650;-48.936;26.627;69.000
18.625;-6.689;-48.936;26.627;69.000
18.656;-6.666;-48.936;26.627;69.000
18.688;-6.650;-48.936;26.627;69.000
18.719;-6.635;-48.936;26.640;69.000
18.750;-6.658;-48.936;26.627;69.000
18.781;-6.604;-48.936;26.627;69.000
18.813;-6.565;-48.936;26.627;69.000
18.844;-6.526;-48.936;26.640;69.000
18.875;-6.541;-48.936;26.627;69.000
18.906;-6.604;-48.936;26.627;69.000
18.938;-6.580;-48.936;26.640;69.000
18.969;-6.518;-48.936;26.627;69.000
19.000;-6.432;-48.936;26.627;69.000
19.031;-6.338;-48.936;26.640;69.000
19.063;-6.237;-48.936;26.640;69.000
19.094;-6.136;-48.936;26.640;69.000
19.125;-6.026;-48.936;26.627;69.000
19.156;-5.941;-48.936;26.640;69.000
19.188;-5.839;-48.936;26.640;69.000
19.219;-5.738;-48.936;26.640;69.000
19.250;-5.629;-48.936;26.640;69.000
19.281;-5.504;-48.936;26.640;69.000
19.313;-5.363;-48.936;26.640;69.000
19.344;-5.239;-48.936;26.640;69.000
19.375;-5.122;-48.936;26.640;69.000
19.406;-4.981;-48.936;26.640;69.000
19.438;-4.841;-48.936;26.640;69.000
19.469;-4.724;-48.936;26.640;69.000
19.500;-4.591;-48.936;26.640;69.000
19.531;-4.435;-48.936;26.640;69.000
19.563;-4.349;-48.936;26.640;69.000
19.594;-4.162;-48.936;26.640;69.000
19.625;-4.053;-48.936;26.640;69.000
19.656;-3.928;-48.936;26.640;69.000
19.688;-3.796;-48.936;26.640;69.000
19.719;-3.640;-48.936;26.640;69.000
19.750;-3.562;-48.936;26.640;69.000
19.781;-3.585;-48.936;26.640;69.000
19.813;-3.546;-48.936;26.640;69.000
