t;Respiration;GSR;Temperature;CFM
0.000;9.792;-48.936;22.711;51
0.031;10.393;-48.936;22.711;51
0.063;10.915;-48.936;22.711;51
0.094;11.251;-48.936;22.711;51
0.125;11.43;-48.936;22.711;51
0.156;11.594;-48.936;22.711;51
0.188;11.773;-48.936;22.711;51
0.219;11.953;-48.936;22.711;51
0.250;12.054;-48.936;22.711;51
0.281;12.023;-48.936;22.711;51
0.313;11.898;-48.936;22.711;51
0.344;11.75;-48.936;22.711;51
0.375;11.609;-48.936;22.711;51
0.406;11.524;-48.936;22.711;51
0.438;11.508;-48.936;22.711;51
0.469;11.492;-48.936;22.711;51
0.500;11.539;-48.936;22.711;51
0.531;11.633;-48.936;22.711;51
0.563;11.703;-48.936;22.711;51
0.594;11.719;-48.936;22.711;51
0.625;11.758;-48.936;22.711;51
0.656;11.734;-48.936;22.711;51
0.688;11.664;-48.936;22.711;51
0.719;11.57;-48.936;22.711;51
0.750;11.399;-48.936;22.711;51
0.781;11.266;-48.936;22.711;51
0.813;11.149;-48.936;22.711;51
0.844;11.001;-48.936;22.711;51
0.875;10.837;-48.936;22.711;51
0.906;10.705;-48.936;22.711;51
0.938;10.556;-48.936;22.711;51
0.969;10.455;-48.936;22.698;51
1.000;10.346;-48.936;22.698;51
1.031;10.283;-48.936;22.711;51
1.063;10.182;-48.936;22.711;51
1.094;10.081;-48.936;22.711;51
1.125;10.01;-48.936;22.711;51
1.156;9.971;-48.936;22.711;51
1.188;9.909;-48.936;22.711;51
1.219;9.87;-48.936;22.711;51
1.250;9.839;-48.936;22.711;51
1.281;9.823;-48.936;22.711;51
1.313;9.769;-48.936;22.711;51
1.344;9.722;-48.936;22.711;51
1.375;9.683;-48.936;22.711;51
1.406;9.62;-48.936;22.711;51
1.438;9.558;-48.936;22.698;51
1.469;9.48;-48.936;22.711;51
1.500;9.449;-48.936;22.698;51
1.531;9.394;-48.936;22.711;51
1.563;9.324;-48.936;22.698;51
1.594;9.324;-48.936;22.698;51
1.625;9.308;-48.936;22.711;51
1.656;9.293;-48.936;22.698;51
1.688;9.277;-48.936;22.698;51
1.719;9.238;-48.936;22.711;51
1.750;9.004;-48.936;22.711;51
1.781;8.996;-48.936;22.698;51
1.813;9.02;-48.936;22.698;51
1.844;9.067;-48.936;22.698;51
1.875;9.113;-48.936;22.698;51
1.906;9.152;-48.936;22.711;51
1.938;9.199;-48.936;22.711;51
1.969;9.215;-48.936;22.711;51
2.000;9.285;-48.936;22.711;51
2.031;9.379;-48.936;22.711;51
2.063;9.511;-48.936;22.711;51
2.094;9.667;-48.936;22.698;51
2.125;9.901;-48.936;22.711;51
2.156;10.065;-48.936;22.711;51
2.188;10.221;-48.936;22.698;51
2.219;10.338;-48.936;22.711;51
2.250;10.502;-48.936;22.698;51
2.281;10.642;-48.936;22.711;51
2.313;10.681;-48.936;22.711;51
2.344;10.759;-48.936;22.711;51
2.375;10.806;-48.936;22.698;51
2.406;10.837;-48.936;22.711;51
2.438;10.907;-48.936;22.711;51
2.469;10.978;-48.936;22.711;51
2.500;11.032;-48.936;22.711;51
2.531;11.102;-48.936;22.711;51
2.563;11.141;-48.936;22.698;51
2.594;11.188;-48.936;22.698;51
2.625;11.165;-48.936;22.711;51
2.656;11.258;-48.936;22.711;51
2.688;11.352;-48.936;22.698;51
2.719;11.43;-48.936;22.711;51
2.750;11.524;-48.936;22.711;51
2.781;11.609;-48.936;22.711;51
2.813;11.687;-48.936;22.711;51
2.844;11.68;-48.936;22.711;51
2.875;11.633;-48.936;22.711;51
2.906;11.57;-48.936;22.711;51
2.938;11.446;-48.936;22.711;51
2.969;11.391;-48.936;22.711;51
3.000;11.375;-48.936;22.711;51
3.031;11.321;-48.936;22.711;51
3.063;11.196;-48.936;22.711;51
3.094;11.165;-48.936;22.711;51
3.125;11.134;-48.936;22.711;51
3.156;11.102;-48.936;22.723;51
3.188;11.048;-48.936;22.711;51
3.219;10.954;-48.936;22.711;51
3.250;10.861;-48.936;22.711;51
3.281;10.783;-48.936;22.711;51
3.313;10.712;-48.936;22.711;51
3.344;10.65;-48.936;22.723;51
3.375;10.634;-48.936;22.711;51
3.406;10.603;-48.936;22.711;51
3.438;10.533;-48.936;22.711;51
3.469;10.494;-48.936;22.711;51
3.500;10.354;-48.936;22.711;51
3.531;10.299;-48.936;22.711;51
3.563;10.252;-48.936;22.723;51
3.594;10.205;-48.936;22.723;51
3.625;10.182;-48.936;22.723;51
3.656;10.166;-48.936;22.711;51
3.688;10.135;-48.936;22.723;51
3.719;10.081;-48.936;22.723;51
3.750;10.042;-48.936;22.711;51
3.781;9.979;-48.936;22.711;51
3.813;9.925;-48.936;22.711;51
3.844;9.854;-48.936;22.711;51
3.875;9.8;-48.936;22.711;51
3.906;9.815;-48.936;22.711;51
3.938;9.613;-48.936;22.711;51
3.969;9.581;-48.936;22.711;51
4.000;9.527;-48.936;22.711;51
4.031;9.472;-48.936;22.723;51
4.063;9.418;-48.936;22.711;51
4.094;9.441;-48.936;22.711;51
4.125;9.371;-48.936;22.711;51
4.156;9.316;-48.936;22.711;51
4.188;9.277;-48.936;22.711;51
4.219;9.238;-48.936;22.711;51
4.250;9.223;-48.936;22.711;51
4.281;9.176;-48.936;22.711;51
4.313;9.176;-48.936;22.711;51
4.344;9.129;-48.936;22.711;51
4.375;9.067;-48.936;22.711;51
4.406;9.043;-48.936;22.711;51
4.438;8.996;-48.936;22.711;51
4.469;9.004;-48.936;22.711;51
4.500;8.981;-48.936;22.711;51
4.531;8.973;-48.936;22.711;51
4.563;8.965;-48.936;22.711;51
4.594;8.965;-48.936;22.711;51
4.625;8.981;-48.936;22.711;51
4.656;9.004;-48.936;22.711;51
4.688;8.989;-48.936;22.711;51
4.719;9.004;-48.936;22.711;51
4.750;9.012;-48.936;22.711;51
4.781;9.035;-48.936;22.711;51
4.813;8.981;-48.936;22.711;51
4.844;9.012;-48.936;22.711;51
4.875;9.028;-48.936;22.711;51
4.906;9.09;-48.936;22.711;51
4.938;9.145;-48.936;22.698;51
4.969;9.238;-48.936;22.711;51
5.000;9.402;-48.936;22.711;51
5.031;9.574;-48.936;22.711;51
5.063;9.792;-48.936;22.711;51
5.094;9.971;-48.936;22.698;51
5.125;10.104;-48.936;22.711;51
5.156;10.213;-48.936;22.698;51
5.188;10.307;-48.936;22.711;52
5.219;10.432;-48.936;22.698;52
5.250;10.463;-48.936;22.711;52
5.281;10.549;-48.936;22.711;52
5.313;10.525;-48.936;22.711;52
5.344;10.447;-48.936;22.698;52
5.375;10.385;-48.936;22.698;52
5.406;10.276;-48.936;22.698;52
5.438;10.229;-48.936;22.711;52
5.469;10.237;-48.936;22.698;52
5.500;10.205;-48.936;22.698;52
5.531;10.198;-48.936;22.698;52
5.563;10.198;-48.936;22.698;52
5.594;10.237;-48.936;22.698;52
5.625;10.229;-48.936;22.698;52
5.656;10.26;-48.936;22.698;52
5.688;10.19;-48.936;22.698;52
5.719;10.213;-48.936;22.698;52
5.750;10.244;-48.936;22.698;52
5.781;10.283;-48.936;22.698;52
5.813;10.268;-48.936;22.698;52
5.844;10.283;-48.936;22.698;52
5.875;10.276;-48.936;22.698;52
5.906;10.276;-48.936;22.698;52
5.938;10.26;-48.936;22.698;52
5.969;10.26;-48.936;22.698;52
6.000;10.229;-48.936;22.698;52
6.031;10.205;-48.936;22.698;52
6.063;10.174;-48.936;22.711;52
6.094;10.174;-48.936;22.698;52
6.125;10.135;-48.936;22.698;52
6.156;10.159;-48.936;22.698;52
6.188;10.174;-48.936;22.698;52
6.219;10.12;-48.936;22.698;52
6.250;10.112;-48.936;22.698;52
6.281;10.073;-48.936;22.698;52
6.313;10.034;-48.936;22.711;52
6.344;10.026;-48.936;22.698;52
6.375;9.987;-48.936;22.698;52
6.406;9.956;-48.936;22.698;52
6.438;9.886;-48.936;22.698;52
6.469;9.831;-48.936;22.698;52
6.500;9.792;-48.936;22.698;52
6.531;9.776;-48.936;22.698;52
6.563;9.652;-48.936;22.698;52
6.594;9.581;-48.936;22.698;52
6.625;9.527;-48.936;22.698;52
6.656;9.496;-48.936;22.698;52
6.688;9.488;-48.936;22.698;52
6.719;9.457;-48.936;22.698;52
6.750;9.441;-48.936;22.698;52
6.781;9.41;-48.936;22.698;52
6.813;9.394;-48.936;22.698;52
6.844;9.425;-48.936;22.698;52
6.875;9.363;-48.936;22.698;52
6.906;9.324;-48.936;22.698;52
6.938;9.285;-48.936;22.698;52
6.969;9.277;-48.936;22.698;52
7.000;9.02;-48.936;22.723;52
7.031;9.02;-48.936;22.698;52
7.063;9.004;-48.936;22.698;52
7.094;9.012;-48.936;22.698;52
7.125;9.012;-48.936;22.698;52
7.156;8.996;-48.936;22.698;52
7.188;8.981;-48.936;22.698;52
7.219;8.957;-48.936;22.698;52
7.250;8.95;-48.936;22.698;52
7.281;8.942;-48.936;22.698;52
7.313;8.957;-48.936;22.698;52
7.344;8.981;-48.936;22.698;52
7.375;8.981;-48.936;22.698;52
7.406;8.942;-48.936;22.698;52
7.438;8.817;-48.936;22.698;52
7.469;8.809;-48.936;22.698;52
7.500;8.794;-48.936;22.698;52
7.531;8.825;-48.936;22.698;52
7.563;8.84;-48.936;22.698;52
7.594;8.825;-48.936;22.698;52
7.625;8.801;-48.936;22.698;52
7.656;8.794;-48.936;22.698;52
7.688;8.778;-48.936;22.698;52
7.719;8.716;-48.936;22.698;52
7.750;8.739;-48.936;22.698;52
7.781;8.755;-48.936;22.698;52
7.813;8.786;-48.936;22.698;52
7.844;8.809;-48.936;22.698;52
7.875;8.809;-48.936;22.698;52
7.906;8.856;-48.936;22.698;52
7.938;8.981;-48.936;22.698;52
7.969;9.106;-48.936;22.698;52
8.000;9.215;-48.936;22.698;52
8.031;9.34;-48.936;22.698;52
8.063;9.433;-48.936;22.698;52
8.094;9.519;-48.936;22.698;52
8.125;9.574;-48.936;22.698;52
8.156;9.683;-48.936;22.698;52
8.188;9.745;-48.936;22.698;52
8.219;9.784;-48.936;22.698;52
8.250;9.831;-48.936;22.698;52
8.281;9.878;-48.936;22.698;52
8.313;9.917;-48.936;22.698;52
8.344;9.932;-48.936;22.698;52
8.375;9.995;-48.936;22.698;52
8.406;10.003;-48.936;22.698;52
8.438;10.065;-48.936;22.698;52
8.469;10.159;-48.936;22.698;52
8.500;10.205;-48.936;22.698;52
8.531;10.229;-48.936;22.698;52
8.563;10.221;-48.936;22.698;52
8.594;10.127;-48.936;22.698;52
8.625;10.065;-48.936;22.698;52
8.656;9.956;-48.936;22.698;52
8.688;9.878;-48.936;22.698;52
8.719;9.893;-48.936;22.698;52
8.750;9.644;-48.936;22.698;52
8.781;9.698;-48.936;22.698;52
8.813;9.769;-48.936;22.698;52
8.844;9.808;-48.936;22.698;52
8.875;9.87;-48.936;22.698;52
8.906;9.94;-48.936;22.698;52
8.938;10.026;-48.936;22.698;52
8.969;10.096;-48.936;22.698;52
9.000;10.174;-48.936;22.698;52
9.031;10.307;-48.936;22.698;52
9.063;10.369;-48.936;22.698;52
9.094;10.455;-48.936;22.698;52
9.125;10.549;-48.936;22.698;52
9.156;10.642;-48.936;22.698;52
9.188;10.494;-48.936;22.773;52
9.219;10.603;-48.936;22.698;52
9.250;10.783;-48.936;22.698;52
9.281;10.915;-48.936;22.698;52
9.313;10.939;-48.936;22.698;52
9.344;10.978;-48.936;22.698;52
9.375;10.978;-48.936;22.698;52
9.406;10.954;-48.936;22.698;52
9.438;10.931;-48.936;22.698;52
9.469;10.907;-48.936;22.698;52
9.500;10.884;-48.936;22.698;52
9.531;10.845;-48.936;22.698;52
9.563;10.806;-48.936;22.698;52
9.594;10.79;-48.936;22.698;52
9.625;10.541;-48.936;22.773;52
9.656;10.525;-48.936;22.698;52
9.688;10.533;-48.936;22.698;52
9.719;10.455;-48.936;22.698;52
9.750;10.385;-48.936;22.698;52
9.781;10.291;-48.936;22.698;52
9.813;10.198;-48.936;22.698;52
9.844;10.096;-48.936;22.698;52
9.875;10.026;-48.936;22.698;52
9.906;9.987;-48.936;22.698;52
9.938;9.917;-48.936;22.698;52
9.969;9.839;-48.936;22.698;52
10.000;9.8;-48.936;22.698;52
10.031;9.745;-48.936;22.698;52
10.063;9.667;-48.936;22.698;52
10.094;9.566;-48.936;22.698;52
10.125;9.527;-48.936;22.698;52
10.156;9.464;-48.936;22.698;52
10.188;9.425;-48.936;22.698;52
10.219;9.402;-48.936;22.698;52
10.250;9.285;-48.936;22.698;52
10.281;9.246;-48.936;22.698;52
10.313;9.199;-48.936;22.698;52
10.344;9.176;-48.936;22.698;52
10.375;9.191;-48.936;22.698;52
10.406;9.121;-48.936;22.698;52
10.438;9.082;-48.936;22.698;52
10.469;9.035;-48.936;22.698;52
10.500;8.747;-48.936;22.711;52
10.531;8.716;-48.936;22.698;52
10.563;8.716;-48.936;22.698;52
10.594;8.723;-48.936;22.698;52
10.625;8.716;-48.936;22.698;52
10.656;8.708;-48.936;22.698;52
10.688;8.661;-48.936;22.698;52
10.719;8.653;-48.936;22.698;52
10.750;8.614;-48.936;22.698;52
10.781;8.63;-48.936;22.698;52
10.813;8.638;-48.936;22.698;52
10.844;8.645;-48.936;22.698;52
10.875;8.669;-48.936;22.698;52
10.906;8.63;-48.936;22.698;52
10.938;8.435;-48.936;22.698;52
10.969;8.419;-48.936;22.698;52
11.000;8.419;-48.936;22.698;51
11.031;8.396;-48.936;22.698;51
11.063;8.411;-48.936;22.698;51
11.094;8.427;-48.936;22.698;51
11.125;8.404;-48.936;22.686;51
11.156;8.404;-48.936;22.686;51
11.188;8.411;-48.936;22.698;51
11.219;8.404;-48.936;22.698;51
11.250;8.396;-48.936;22.698;51
11.281;8.443;-48.936;22.698;51
11.313;8.544;-48.936;22.686;51
11.344;8.622;-48.936;22.698;51
11.375;8.747;-48.936;22.698;51
11.406;8.981;-48.936;22.686;51
11.438;9.347;-48.936;22.686;51
11.469;9.667;-48.936;22.698;51
11.500;10.057;-48.936;22.686;51
11.531;10.416;-48.936;22.698;51
11.563;10.634;-48.936;22.686;51
11.594;10.798;-48.936;22.698;51
11.625;10.97;-48.936;22.698;51
11.656;11.04;-48.936;22.698;51
11.688;11.04;-48.936;22.686;51
11.719;10.985;-48.936;22.698;51
11.750;10.931;-48.936;22.686;51
11.781;10.946;-48.936;22.686;51
11.813;10.946;-48.936;22.686;51
11.844;10.985;-48.936;22.698;51
11.875;11.071;-48.936;22.686;51
11.906;11.18;-48.936;22.686;51
11.938;11.235;-48.936;22.686;51
11.969;11.344;-48.936;22.686;51
12.000;11.446;-48.936;22.686;51
12.031;11.414;-48.936;22.686;51
12.063;11.375;-48.936;22.698;51
12.094;11.344;-48.936;22.686;51
12.125;11.282;-48.936;22.686;51
12.156;11.274;-48.936;22.686;51
12.188;11.266;-48.936;22.686;51
12.219;11.212;-48.936;22.686;51
12.250;11.141;-48.936;22.686;51
12.281;11.173;-48.936;22.686;51
12.313;11.196;-48.936;22.686;51
12.344;11.204;-48.936;22.686;51
12.375;11.227;-48.936;22.686;51
12.406;11.165;-48.936;22.686;51
12.438;11.165;-48.936;22.686;51
12.469;11.188;-48.936;22.686;51
12.500;11.204;-48.936;22.686;51
12.531;11.212;-48.936;22.686;51
12.563;11.227;-48.936;22.686;51
12.594;11.18;-48.936;22.686;51
12.625;11.149;-48.936;22.686;51
12.656;11.087;-48.936;22.686;51
12.688;11.032;-48.936;22.686;51
12.719;10.978;-48.936;22.686;51
12.750;10.939;-48.936;22.686;51
12.781;10.892;-48.936;22.686;51
12.813;10.853;-48.936;22.686;51
12.844;10.79;-48.936;22.686;51
12.875;10.689;-48.936;22.686;51
12.906;10.611;-48.936;22.686;51
12.938;10.517;-48.936;22.686;51
12.969;10.432;-48.936;22.686;51
13.000;10.361;-48.936;22.686;51
13.031;10.299;-48.936;22.686;51
13.063;10.252;-48.936;22.686;51
13.094;10.19;-48.936;22.686;51
13.125;10.073;-48.936;22.686;51
13.156;9.964;-48.936;22.686;51
13.188;9.878;-48.936;22.686;51
13.219;9.776;-48.936;22.686;51
13.250;9.652;-48.936;22.686;51
13.281;9.605;-48.936;22.686;51
13.313;9.496;-48.936;22.686;51
13.344;9.425;-48.936;22.686;51
13.375;9.379;-48.936;22.686;51
13.406;9.371;-48.936;22.686;51
13.438;9.293;-48.936;22.686;51
13.469;9.215;-48.936;22.686;51
13.500;9.16;-48.936;22.686;51
13.531;9.113;-48.936;22.686;51
13.563;9.043;-48.936;22.686;51
13.594;8.957;-48.936;22.686;51
13.625;8.911;-48.936;22.686;51
13.656;8.84;-48.936;22.686;51
13.688;8.809;-48.936;22.686;51
13.719;8.762;-48.936;22.673;51
13.750;8.739;-48.936;22.686;51
13.781;8.692;-48.936;22.673;51
13.813;8.669;-48.936;22.686;51
13.844;8.661;-48.936;22.686;51
13.875;8.638;-48.936;22.673;51
13.906;8.606;-48.936;22.673;51
13.938;8.575;-48.936;22.673;51
13.969;8.521;-48.936;22.673;51
14.000;8.466;-48.936;22.673;51
14.031;8.443;-48.936;22.686;51
14.063;8.435;-48.936;22.673;51
14.094;8.419;-48.936;22.673;51
14.125;8.458;-48.936;22.673;51
14.156;8.466;-48.936;22.673;51
14.188;8.45;-48.936;22.673;51
14.219;8.482;-48.936;22.673;51
14.250;8.474;-48.936;22.673;51
14.281;8.411;-48.936;22.673;51
14.313;8.419;-48.936;22.673;51
14.344;8.396;-48.936;22.673;51
14.375;8.411;-48.936;22.673;51
14.406;8.404;-48.936;22.673;51
14.438;8.396;-48.936;22.673;51
14.469;8.404;-48.936;22.673;51
14.500;8.443;-48.936;22.673;51
14.531;8.458;-48.936;22.673;51
14.563;8.489;-48.936;22.673;51
14.594;8.489;-48.936;22.673;51
14.625;8.505;-48.936;22.673;51
14.656;8.544;-48.936;22.673;51
14.688;8.544;-48.936;22.673;51
14.719;8.575;-48.936;22.673;51
14.750;8.684;-48.936;22.673;51
14.781;8.762;-48.936;22.673;51
14.813;8.911;-48.936;22.673;51
14.844;9.067;-48.936;22.673;51
14.875;9.176;-48.936;22.673;51
14.906;9.379;-48.936;22.673;51
14.938;9.55;-48.936;22.673;51
14.969;9.73;-48.936;22.673;51
15.000;9.854;-48.936;22.673;51
15.031;9.956;-48.936;22.673;51
15.063;9.964;-48.936;22.673;51
15.094;9.909;-48.936;22.661;51
15.125;9.839;-48.936;22.661;51
15.156;9.706;-48.936;22.673;51
15.188;9.535;-48.936;22.661;51
15.219;9.464;-48.936;22.673;51
15.250;9.449;-48.936;22.673;51
15.281;9.535;-48.936;22.673;51
15.313;9.581;-48.936;22.673;51
15.344;9.667;-48.936;22.661;51
15.375;9.753;-48.936;22.661;51
15.406;9.823;-48.936;22.661;51
15.438;9.854;-48.936;22.661;51
15.469;9.854;-48.936;22.661;51
15.500;9.886;-48.936;22.661;51
15.531;9.854;-48.936;22.661;51
15.563;9.878;-48.936;22.673;51
15.594;9.839;-48.936;22.661;51
15.625;9.847;-48.936;22.661;51
15.656;9.878;-48.936;22.661;51
15.688;9.94;-48.936;22.661;51
15.719;9.995;-48.936;22.661;51
15.750;10.01;-48.936;22.661;51
15.781;10.081;-48.936;22.661;51
15.813;10.166;-48.936;22.661;51
15.844;10.252;-48.936;22.661;51
15.875;10.291;-48.936;22.661;51
15.906;10.299;-48.936;22.661;51
15.938;10.276;-48.936;22.661;51
15.969;10.213;-48.936;22.661;51
16.000;10.151;-48.936;22.661;51
16.031;10.127;-48.936;22.661;51
16.063;10.104;-48.936;22.661;51
16.094;10.042;-48.936;22.661;51
16.125;10.018;-48.936;22.661;51
16.156;9.971;-48.936;22.661;51
16.188;9.823;-48.936;22.661;51
16.219;9.792;-48.936;22.661;51
16.250;9.722;-48.936;22.661;51
16.281;9.667;-48.936;22.661;51
16.313;9.605;-48.936;22.661;51
16.344;9.519;-48.936;22.661;51
16.375;9.441;-48.936;22.661;51
16.406;9.371;-48.936;22.661;51
16.438;9.316;-48.936;22.661;51
16.469;9.246;-48.936;22.661;51
16.500;9.207;-48.936;22.661;51
16.531;9.152;-48.936;22.661;51
16.563;9.106;-48.936;22.661;51
16.594;9.004;-48.936;22.661;51
16.625;8.872;-48.936;22.661;51
16.656;8.817;-48.936;22.648;51
16.688;8.801;-48.936;22.648;51
16.719;8.762;-48.936;22.648;51
16.750;8.723;-48.936;22.648;51
16.781;8.684;-48.936;22.661;51
16.813;8.708;-48.936;22.648;51
16.844;8.645;-48.936;22.661;51
16.875;8.638;-48.936;22.648;51
16.906;8.56;-48.936;22.648;51
16.938;8.513;-48.936;22.648;51
16.969;8.482;-48.936;22.648;51
17.000;8.482;-48.936;22.648;51
17.031;8.419;-48.936;22.648;51
17.063;8.162;-48.936;22.648;51
17.094;8.17;-48.936;22.648;51
17.125;8.154;-48.936;22.648;51
17.156;8.177;-48.936;22.648;51
17.188;8.17;-48.936;22.648;51
17.219;8.154;-48.936;22.648;51
17.250;8.17;-48.936;22.648;51
17.281;8.17;-48.936;22.648;51
17.313;8.154;-48.936;22.648;51
17.344;8.107;-48.936;22.648;51
17.375;8.107;-48.936;22.648;51
17.406;8.076;-48.936;22.648;51
17.438;8.053;-48.936;22.648;51
17.469;8.037;-48.936;22.648;51
17.500;7.795;-48.936;22.661;51
17.531;7.842;-48.936;22.648;51
17.563;7.912;-48.936;22.636;51
17.594;7.967;-48.936;22.648;51
17.625;7.975;-48.936;22.648;51
17.656;8.053;-48.936;22.636;51
17.688;8.045;-48.936;22.636;51
17.719;8.053;-48.936;22.636;51
17.750;8.076;-48.936;22.648;51
17.781;8.053;-48.936;22.636;51
17.813;8.06;-48.936;22.636;51
17.844;8.115;-48.936;22.648;51
17.875;8.131;-48.936;22.636;51
17.906;8.185;-48.936;22.636;51
17.938;8.029;-48.936;22.648;51
17.969;8.131;-48.936;22.636;51
18.000;8.279;-48.936;22.636;51
18.031;8.435;-48.936;22.636;51
18.063;8.583;-48.936;22.636;51
18.094;8.716;-48.936;22.636;51
18.125;8.903;-48.936;22.636;51
18.156;9.043;-48.936;22.636;51
18.188;9.191;-48.936;22.636;51
18.219;9.308;-48.936;22.636;51
18.250;9.418;-48.936;22.636;51
18.281;9.496;-48.936;22.636;51
18.313;9.605;-48.936;22.636;51
18.344;9.659;-48.936;22.636;51
18.375;9.589;-48.936;22.636;51
18.406;9.613;-48.936;22.636;51
18.438;9.62;-48.936;22.636;51
18.469;9.667;-48.936;22.636;51
18.500;9.706;-48.936;22.636;51
18.531;9.761;-48.936;22.636;51
18.563;9.784;-48.936;22.636;51
18.594;9.8;-48.936;22.636;51
18.625;9.847;-48.936;22.636;51
18.656;9.893;-48.936;22.636;51
18.688;9.94;-48.936;22.636;51
18.719;9.956;-48.936;22.636;51
18.750;10.003;-48.936;22.623;51
18.781;10.057;-48.936;22.623;51
18.813;10.073;-48.936;22.623;51
18.844;10.12;-48.936;22.623;51
18.875;10.104;-48.936;22.636;51
18.906;10.081;-48.936;22.636;51
18.938;10.151;-48.936;22.623;51
18.969;10.174;-48.936;22.623;51
19.000;10.205;-48.936;22.623;51
19.031;10.221;-48.936;22.623;51
19.063;10.205;-48.936;22.623;51
19.094;10.237;-48.936;22.623;51
19.125;10.276;-48.936;22.623;51
19.156;10.299;-48.936;22.623;51
19.188;10.315;-48.936;22.623;51
19.219;10.307;-48.936;22.623;51
19.250;10.237;-48.936;22.623;51
19.281;10.291;-48.936;22.623;51
19.313;10.33;-48.936;22.623;51
19.344;10.33;-48.936;22.623;51
19.375;10.307;-48.936;22.623;51
19.406;10.299;-48.936;22.623;51
19.438;10.307;-48.936;22.611;51
19.469;10.276;-48.936;22.623;51
19.500;10.252;-48.936;22.623;51
19.531;10.221;-48.936;22.623;51
19.563;10.174;-48.936;22.623;51
19.594;10.104;-48.936;22.611;51
19.625;10.073;-48.936;22.611;51
19.656;10.018;-48.936;22.623;51
19.688;9.792;-48.936;22.611;51
19.719;9.737;-48.936;22.611;51
19.750;9.714;-48.936;22.611;51
19.781;9.667;-48.936;22.611;51
19.813;9.636;-48.936;22.611;51
19.844;9.628;-48.936;22.611;51
19.875;9.605;-48.936;22.611;51
19.906;9.566;-48.936;22.611;51
19.938;9.535;-48.936;22.611;51
19.969;9.472;-48.936;22.611;51
20.000;9.371;-48.936;22.611;51
20.031;9.324;-48.936;22.611;51
20.063;9.23;-48.936;22.611;52
20.094;9.223;-48.936;22.611;52
20.125;9.067;-48.936;22.611;52
20.156;8.996;-48.936;22.611;52
20.188;8.95;-48.936;22.611;52
20.219;8.887;-48.936;22.611;52
20.250;8.864;-48.936;22.611;52
20.281;8.755;-48.936;22.611;52
20.313;8.653;-48.936;22.611;52
20.344;8.606;-48.936;22.611;52
20.375;8.552;-48.936;22.611;52
20.406;8.482;-48.936;22.611;52
20.438;8.443;-48.936;22.611;52
20.469;8.427;-48.936;22.611;52
20.500;8.411;-48.936;22.611;52
20.531;8.396;-48.936;22.611;52
20.563;8.294;-48.936;22.611;52
20.594;8.294;-48.936;22.611;52
20.625;8.294;-48.936;22.611;52
20.656;8.24;-48.936;22.611;52
20.688;8.232;-48.936;22.611;52
20.719;8.201;-48.936;22.611;52
20.750;8.185;-48.936;22.611;52
20.781;8.177;-48.936;22.598;52
20.813;8.146;-48.936;22.598;52
20.844;8.107;-48.936;22.611;52
20.875;8.107;-48.936;22.598;52
20.906;8.076;-48.936;22.598;52
20.938;8.053;-48.936;22.598;52
20.969;8.029;-48.936;22.598;52
21.000;7.936;-48.936;22.598;52
21.031;7.936;-48.936;22.598;52
21.063;7.904;-48.936;22.598;52
21.094;7.928;-48.936;22.598;52
21.125;7.865;-48.936;22.598;52
21.156;7.826;-48.936;22.598;52
21.188;7.819;-48.936;22.598;52
21.219;7.78;-48.936;22.598;52
21.250;7.764;-48.936;22.598;52
21.281;7.741;-48.936;22.598;52
21.313;7.748;-48.936;22.598;52
21.344;7.733;-48.936;22.598;52
21.375;7.725;-48.936;22.598;52
21.406;7.733;-48.936;22.598;52
21.438;7.702;-48.936;22.598;52
21.469;7.702;-48.936;22.598;52
21.500;7.748;-48.936;22.598;52
21.531;7.741;-48.936;22.598;52
21.563;7.756;-48.936;22.598;52
21.594;7.795;-48.936;22.598;52
21.625;7.865;-48.936;22.598;52
21.656;7.912;-48.936;22.598;52
21.688;7.975;-48.936;22.586;52
21.719;8.045;-48.936;22.598;52
21.750;8.154;-48.936;22.598;52
21.781;8.271;-48.936;22.598;52
21.813;8.427;-48.936;22.586;52
21.844;8.567;-48.936;22.586;52
21.875;8.622;-48.936;22.598;52
21.906;8.786;-48.936;22.586;52
21.938;8.942;-48.936;22.598;52
21.969;9.028;-48.936;22.586;52
22.000;9.129;-48.936;22.586;52
22.031;9.176;-48.936;22.598;52
22.063;9.223;-48.936;22.586;52
22.094;9.246;-48.936;22.586;52
22.125;9.316;-48.936;22.586;52
22.156;9.363;-48.936;22.586;52
22.188;9.41;-48.936;22.586;52
22.219;9.527;-48.936;22.586;52
22.250;9.581;-48.936;22.586;52
22.281;9.55;-48.936;22.586;52
22.313;9.433;-48.936;22.586;52
22.344;9.457;-48.936;22.586;52
22.375;9.519;-48.936;22.586;51
22.406;9.558;-48.936;22.586;51
22.438;9.566;-48.936;22.586;51
22.469;9.566;-48.936;22.586;51
22.500;9.636;-48.936;22.586;51
22.531;9.636;-48.936;22.586;51
22.563;9.636;-48.936;22.586;51
22.594;9.652;-48.936;22.586;51
22.625;9.667;-48.936;22.586;51
22.656;9.675;-48.936;22.586;51
22.688;9.722;-48.936;22.586;51
22.719;9.753;-48.936;22.586;51
22.750;9.745;-48.936;22.586;51
22.781;9.784;-48.936;22.586;51
22.813;9.8;-48.936;22.586;51
22.844;9.808;-48.936;22.586;51
22.875;9.792;-48.936;22.586;51
22.906;9.831;-48.936;22.586;51
22.938;9.792;-48.936;22.586;51
